221|212,214|,12
178|84,84|,13
61|,84|,11
61|,369|,10
61|,234|,13
214|205,341|,11
17|,205|,11
17|,202|,47
17|,204|,25
17|,203|,12
17|,339|,43
17|,16|,22
212|221,23|,11
364|83,83|,12
23|196,342|,12
23|196,368|,12
220|83,23|,12
220|83,83|,10
220|83,22|,14
84|366,21|,14
84|366,234|,19
84|366,210|,13
216|220,211|,14
216|220,217|,17
200|,219|,415
200|,83|,19
200|,218|,263
200|,208|,77
200|,209|,48
200|,16|,100
200|,207|200,140
200|,199|200,59
200|,113|,15
200|,84|,21
200|,197|,21
200|,202|,40
200|,234|,15
200|,210|,19
200|,203|,23
200|,363|,30
200|,342|,28
200|,201|,37
200|,19|,30
200|,205|,18
200|,368|,11
200|,217|,13
200|,339|,25
200|,21|,47
200|,20|,59
234|203,84|,14
234|203,363|,10
278|,23|,18
278|,369|,35
278|,22|,24
278|,220|,18
278|,84|278,183
278|,83|,65
278|,218|,13
278|,26|,20
278|,208|,11
278|,211|,18
278|,209|,29
278|,16|,10
278|,223|,138
278|,365|,56
278|,366|,37
278|,222|,11
278|,202|,10
278|,234|,118
278|,210|,43
278|,203|,23
278|,233|,135
278|,266|,13
278|,342|,29
278|,224|,27
278|,212|,26
278|,364|,13
278|,206|,12
278|,340|,15
278|,205|,85
278|,207|,12
278|,358|,28
278|,368|,14
278|,204|,35
278|,363|,198
278|,339|,27
278|,21|,53
278|,20|,38
278|,217|,20
84|233,21|,12
253|,83|,25
233|84,84|233,22
221|207,222|,11
209|202,342|,14
248|,83|,14
248|,234|,11
202|207,339|,40
50|,83|,16
50|,234|,12
369|234,234|,10
212|214,220|,12
233|234,234|,14
23|84,22|,10
23|84,217|,13
23|84,368|,12
23|,84|23,129
23|,299|,12
23|,199|,19
23|,204|,131
23|,163|,18
23|,155|,14
23|,212|,800
23|,369|,16
23|,218|,63
23|,26|,14
23|,208|,151
23|,181|,16
23|,22|,1209
23|,365|,366
23|,191|,45
23|,158|,35
23|,221|,186
23|,197|,15
23|,202|,34
23|,223|,28
23|,162|,18
23|,233|,17
23|,200|,12
23|,225|,10
23|,160|,21
23|,207|,132
23|,206|,27
23|,340|,587
23|,156|,17
23|,214|,254
23|,367|,107
23|,216|,418
23|,21|,786
23|,143|,10
23|,159|,22
23|,371|,10
23|,25|,24
23|,234|23,103
23|,219|,24
23|,368|,1598
23|,339|,136
23|,192|,41
23|,209|,595
23|,16|,45
23|,180|,20
23|,190|,21
23|,220|,914
23|,196|,99
23|,241|,11
23|,222|,287
23|,210|,1045
23|,211|,1436
23|,157|,14
23|,203|,223
23|,83|23,129
23|,213|,162
23|,364|,15
23|,201|,18
23|,341|,270
23|,19|,37
23|,215|,203
23|,205|,280
23|,153|,27
23|,375|,27
23|,217|,1591
23|,363|,563
23|,366|,689
23|,164|,34
23|,278|,25
23|,342|,1568
23|,20|,375
23|,178|,26
366|215,363|,11
209|199,342|,14
180|83,83|,11
211|217,23|,150
211|217,22|,60
211|217,83|211,12
211|217,218|,13
211|217,208|,16
211|217,209|,57
211|217,368|,91
211|217,365|,19
211|217,366|,39
211|217,221|,20
211|217,196|,17
211|217,222|,51
211|217,220|,46
211|217,84|211,10
211|217,210|,45
211|217,213|,10
211|217,342|,97
211|217,212|,72
211|217,341|,50
211|217,215|,36
211|217,340|,104
211|217,205|,14
211|217,207|,11
211|217,214|,51
211|217,216|211.217,115
211|217,204|,14
211|217,363|,37
211|217,339|,10
211|217,21|,76
211|217,20|,33
211|217,217|,230
211|196,23|,13
211|196,217|,24
211|196,368|,14
218|83,207|,21
218|83,83|,11
216|,299|,11
216|,199|,15
216|,160|,13
216|,83|,85
216|,218|,26
216|,208|,71
216|,207|216,39
216|,22|,230
216|,152|,11
216|,191|,25
216|,158|,25
216|,221|,139
216|,365|216,83
216|,156|,11
216|,210|,266
216|,342|,460
216|,212|,192
216|,153|,16
216|,340|,289
216|,214|,206
216|,367|,24
216|,164|,33
216|,21|,317
216|,204|,32
216|,23|,454
216|,159|,19
216|,25|,27
216|,219|,13
216|,366|216,94
216|,368|,339
216|,205|216,63
216|,339|,41
216|,163|,16
216|,209|,245
216|,180|,14
216|,375|,13
216|,190|,13
216|,220|,151
216|,363|216,131
216|,196|,83
216|,84|,38
216|,222|,299
216|,211|,1054
216|,234|,50
216|,157|,15
216|,203|,45
216|,213|,37
216|,217|,745
216|,341|,386
216|,19|,12
216|,215|,264
216|,192|,33
216|,143|,14
216|,202|,12
216|,20|,153
216|,178|,17
145|,83|,26
209|,83|209,239
209|,299|,44
209|,199|,95
209|,198|,16
209|,221|,263
209|,218|,272
209|,341|,174
209|,26|,14
209|,181|,26
209|,19|,129
209|,213|,51
209|,207|,681
209|,206|,53
209|,191|,28
209|,157|,22
209|,113|,16
209|,197|,84
209|,202|,84
209|,223|,44
209|,210|,1979
209|,233|,34
209|,363|,848
209|,225|,12
209|,212|,233
209|,364|,19
209|,365|,416
209|,340|,226
209|,214|,258
209|,358|,29
209|,367|,44
209|,375|,11
