196|216,340|,19
340|207,212|,17
366|83,22|,10
366|83,210|,27
366|83,342|,26
366|83,21|,16
366|83,83|366,17
366|83,365|,14
22|210.363,217|,13
178|84,84|,10
368|19,342|,10
61|,205|,11
61|,363|,17
61|,369|,18
83|220,363|,10
278|363,363|,23
28|,153|,13
17|,339|,68
17|,202|,83
17|,204|,45
17|,205|,19
17|,218|,11
17|,16|,23
366|365.205,340|,10
364|83,83|,19
212|207,23|,15
212|207,220|,14
23|196,211|,11
23|196,217|,17
23|196,368|,17
23|196,220|,10
201|219,219|,10
174|,83|,11
164|217,215|164,11
84|366,363|,12
84|366,234|,25
200|,219|,374
200|,199|,82
200|,83|,13
200|,218|,360
200|,208|200,65
200|,209|,77
200|,16|,102
200|,113|,19
200|,197|,22
200|,202|,31
200|,234|,11
200|,203|,24
200|,210|,16
200|,363|,21
200|,342|,28
200|,19|,23
200|,205|,16
200|,207|,222
200|,368|,15
200|,204|,12
200|,339|,35
200|,201|200,65
200|,21|,40
200|,20|,69
200|,217|,22
234|203,84|,11
278|,22|,32
278|,369|,61
278|,218|,12
278|,208|,17
278|,205|278,85
278|,206|,20
278|,191|,14
278|,202|,10
278|,210|,60
278|,233|,121
278|,266|,32
278|,342|,51
278|,212|,50
278|,207|,12
278|,340|,50
278|,358|,12
278|,204|,42
278|,223|278,204
278|,339|,34
278|,363|,315
278|,21|,64
278|,365|278,114
278|,234|278,108
278|,143|,14
278|,23|,33
278|,83|,67
278|,25|,23
278|,368|,28
278|,209|,41
278|,366|278,69
278|,220|,45
278|,84|,124
278|,211|,14
278|,203|,26
278|,224|,31
278|,26|278,63
278|,226|,16
278|,215|,10
278|,364|,31
278|,217|,20
278|,89|,17
278|,225|,18
278|,20|,53
196|213,340|,16
196|213,212|,16
216|299,342|,10
199|201,219|,13
233|84,84|,12
83|222,234|83,13
83|222,84|83,10
20|16,342|,11
20|16,21|20,16
248|,83|,12
216|203,211|,12
178|191,215|178,12
157|217,340|157,12
23|,84|23,106
23|,299|,22
23|,199|,31
23|,364|,31
23|,155|,11
23|,371|,11
23|,342|23,1672
23|,218|,104
23|,26|,22
23|,208|,227
23|,181|,33
23|,22|,840
23|,206|,19
23|,158|,42
23|,221|,134
23|,197|,19
23|,156|,35
23|,223|,35
23|,162|,26
23|,200|,18
23|,212|,1062
23|,207|,206
23|,365|,383
23|,340|,881
23|,214|,196
23|,367|,156
23|,375|,18
23|,21|,708
23|,191|23,68
23|,216|,429
23|,225|,13
23|,204|,193
23|,369|,32
23|,25|,39
23|,234|23,84
23|,219|,49
23|,368|,1369
23|,339|,227
23|,211|,1236
23|,209|,717
23|,16|,61
23|,180|,22
23|,149|,20
23|,190|,33
23|,220|,1307
23|,182|,15
23|,210|,737
23|,196|,180
23|,159|,24
23|,222|,331
23|,163|,37
23|,157|,41
23|,203|,241
23|,83|23,156
23|,160|,22
23|,213|,161
23|,217|,1838
23|,201|,40
23|,341|,270
23|,19|,35
23|,215|,258
23|,205|,378
23|,153|,51
23|,192|,47
23|,143|,33
23|,363|,535
23|,366|,720
23|,164|,50
23|,278|,27
23|,202|,60
23|,20|,393
23|,178|,30
191|163,340|,10
211|204,23|,16
211|204,217|,11
23|221,220|,12
23|221,368|,10
216|,196|216,116
216|,299|,20
216|,22|,182
216|,364|,11
216|,278|,11
216|,83|,71
216|,218|,29
216|,208|,72
216|,181|,14
216|,158|,25
216|,221|,136
216|,365|216,100
216|,156|,13
216|,223|,21
216|,210|,196
216|,363|,164
216|,342|,472
216|,212|,245
216|,153|,24
216|,340|,382
216|,214|,151
216|,204|,47
216|,339|,54
216|,21|,278
216|,367|,20
216|,23|,484
216|,159|,20
216|,25|,35
216|,234|216,44
216|,219|,12
216|,366|216,102
216|,368|,333
216|,375|,14
216|,192|,32
216|,209|,215
216|,16|,15
216|,180|,22
216|,190|,28
216|,220|,189
216|,84|,60
216|,222|,382
216|,211|,1005
216|,157|,11
216|,203|,61
216|,191|216,49
216|,160|,18
216|,213|,56
216|,217|,751
216|,341|,339
216|,19|,15
216|,215|,377
216|,207|,61
216|,143|,16
216|,205|,78
216|,164|,13
216|,202|,18
216|,20|,169
216|,178|,23
145|,83|,30
209|,238|,11
209|,371|,12
209|,369|,53
209|,218|,416
209|,208|,1570
209|,181|,28
209|,199|,150
209|,152|,16
209|,221|,207
209|,216|209,173
209|,197|,97
209|,156|,31
209|,210|,1316
209|,233|,31
209|,89|,12
209|,225|,17
209|,278|209,82
209|,365|,415
209|,340|,376
209|,214|,176
209|,358|,10
209|,204|,246
209|,313|,10
209|,223|209,102
209|,23|,625
209|,341|209,168
209|,160|,28
209|,368|,1436
209|,14|,29
209|,163|,26
209|,200|,72
209|,180|,24
209|,149|,18
209|,241|,13
209|,222|,364
209|,157|,36
209|,83|209,288
209|,213|,63
209|,226|,23
209|,19|,112
209|,113|,34
209|,201|209,95
209|,153|,32
209|,217|,2311
209|,205|,434
209|,84|209,212
209|,178|,22
209|,299|,74
209|,22|,689
209|,198|,16
209|,142|,16
209|,26|,22
209|,190|209,34
209|,191|,43
209|,158|,36
209|,202|,104
209|,266|,20
209|,342|,4335
209|,212|,439
209|,364|,34
209|,206|,21
209|,215|209,154
209|,367|,61
209|,339|,334
209|,234|209,203
209|,25|,36
209|,219|,139
209|,21|209,3227
209|,192|,32
209|,196|209,111
209|,16|,110
209|,220|,461
209|,182|,10
209|,159|,21
209|,211|,514
209|,162|,30
209|,203|,285
209|,224|,32
209|,155|,18
209|,207|,823
209|,143|,35
209|,363|,671
209|,366|,477
209|,164|,37
209|,20|,2834
365|222,342|365,10
365|222,210|,12
22|341,23|,10
22|341,342|,25
22|341,220|,10
190|,22|,10
190|,83|,37
190|,181|,16
190|,340|190,234
190|,183|,12
190|,191|,272
190|,158|,10
190|,156|,133
190|,223|,18
190|,162|,12
190|,233|,10
190|,363|,25
190|,342|,23
190|,364|,11
190|,365|,13
190|,164|,15
190|,21|,13
190|,217|,35
190|,23|,29
190|,369|,11
190|,25|,245
190|,216|,14
190|,368|,17
190|,339|,12
190|,212|190,84
190|,163|,23
190|,209|,21
190|,149|,28
190|,84|,55
190|,220|,27
190|,366|,13
190|,236|,10
190|,196|,20
190|,159|,13
190|,222|,17
190|,211|,27
190|,234|,23
190|,157|,58
190|,213|,54
190|,155|,67
190|,215|,50
190|,45|,28
190|,153|,44
190|,192|,216
190|,143|,84
190|,205|,14
190|,20|,16
190|,178|,30
214|363,217|,17
212|208,340|,20
340|203,211|,11
340|203,212|,17
340|203,220|,13
241|,84|,17
241|,83|241,98
241|,21|,22
241|,234|,18
241|,210|,14
241|,363|,13
241|,20|,11
184|,83|,11
360|,201|,12
360|,202|,18
360|,199|,10
360|,16|,19
157|,23|,26
157|,222|,12
157|,212|,43
157|,83|,52
157|,191|157,105
157|,216|,12
157|,163|,46
157|,180|,18
157|,211|,17
157|,190|,60
157|,220|,10
157|,196|,13
157|,84|,21
157|,149|,42
157|,156|,47
157|,234|,11
157|,181|,13
157|,363|,12
157|,342|,13
157|,25|,32
157|,155|,69
157|,215|,57
157|,153|,41
157|,192|,104
157|,217|,17
157|,213|,29
157|,164|,17
157|,340|157,149
157|,178|,109
370|,340|,12
370|,369|,11
370|,234|,10
370|,233|,10
370|,205|,10
370|,363|,30
370|,83|,20
355|,83|,11
226|,84|,34
226|,83|,22
226|,234|,32
226|,224|,57
226|,363|,31
226|,225|,39
226|,369|,34
226|,365|,15
226|,340|,37
226|,205|,12
226|,281|,11
226|,370|,12
226|,366|,11
226|,223|,17
226|,287|,12
226|,21|,10
19|,23|,44
19|,219|,55
19|,22|,44
19|,83|,24
19|,368|19,45
19|,218|,229
19|,208|,676
19|,211|,16
19|,16|,43
19|,220|,19
19|,366|,22
19|,210|19,93
19|,84|,24
19|,202|,20
19|,234|,16
19|,203|,516
19|,363|,168
19|,342|,140
19|,212|,21
19|,365|,46
19|,340|,15
19|,205|,185
19|,207|,1016
19|,209|19,94
19|,204|,142
19|,339|,328
19|,21|,269
19|,216|,10
19|,20|,450
19|,217|,54
141|,83|,11
222|83,216|,10
222|83,83|222,16
222|83,341|,15
222|83,210|,11
364|,23|,19
364|,369|,10
364|,22|,12
364|,25|,53
364|,212|,18
364|,83|,53
364|,368|,10
364|,366|,26
364|,365|,44
364|,192|,11
364|,209|,22
364|,234|,43
364|,220|,24
364|,191|,25
364|,217|,30
364|,84|,58
364|,223|,19
364|,203|,13
364|,210|,18
364|,233|,47
364|,363|,181
364|,342|,34
364|,205|364,49
364|,278|,14
364|,206|,11
364|,340|,42
364|,207|,15
364|,143|,71
364|,213|,11
364|,21|,24
364|,20|,27
364|,204|,20
217|,371|,19
217|,369|,29
217|,218|,199
217|,208|,536
217|,181|,42
217|,152|,18
217|,221|,409
217|,197|,43
217|,156|,54
217|,164|217,64
217|,162|,32
217|,233|,21
217|,200|,33
217|,225|,11
217|,278|,53
217|,365|,323
217|,340|,956
217|,214|,612
217|,204|,199
217|,142|,10
217|,23|,1767
217|,216|,704
217|,27|,15
217|,368|,2412
217|,375|,26
217|,163|,50
217|,209|,2068
217|,180|,43
217|,149|,19
217|,190|,53
217|,241|,10
217|,222|,607
217|,160|,42
217|,213|,108
217|,201|,44
217|,226|,11
217|,19|,76
217|,113|,15
217|,364|,37
217|,161|,12
217|,205|,354
217|,84|217,107
217|,178|,46
217|,299|,71
217|,22|,884
217|,26|,12
217|,183|,11
217|,158|,58
217|,202|,66
217|,223|,64
217|,83|217,187
217|,266|,14
217|,342|,2971
217|,212|,829
217|,153|,45
217|,206|,11
217|,367|,80
217|,339|,233
217|,21|,1100
217|,191|217,86
217|,25|,79
217|,219|,61
217|,234|217,103
217|,29|,10
217|,16|,45
217|,199|217,58
217|,220|,664
217|,182|,12
217|,196|,213
217|,159|,40
217|,211|,1855
217|,210|,718
217|,203|,241
217|,224|,18
217|,155|,12
217|,341|,534
217|,215|,386
217|,207|,403
217|,192|,68
217|,143|,47
217|,363|,525
217|,366|,445
217|,157|217,49
217|,20|,963
217|,372|,10
84|209,363|,18
84|209,83|84,16
84|209,234|,35
23|367,220|,11
83|205,363|,12
83|205,205|83,13
278|234,84|,11
278|234,234|278,10
84|23,363|,11
223|84,84|223,31
299|,23|,13
299|,22|,11
299|,83|,27
299|,368|,30
299|,217|299,150
299|,209|,60
299|,220|,10
299|,221|,52
299|,84|,10
299|,222|,40
299|,211|,84
299|,210|,21
299|,363|,16
299|,342|,35
299|,341|,65
299|,216|299,100
299|,340|,15
299|,214|,274
299|,21|,31
299|,20|,22
199|,339|,34
199|,219|,365
199|,23|,15
199|,83|,28
199|,218|,313
199|,208|,112
199|,209|,144
199|,220|,12
199|,201|199,96
199|,113|,23
199|,84|,25
199|,197|,43
199|,202|,34
199|,203|,24
199|,210|,14
199|,200|,284
199|,342|,38
199|,19|,26
199|,365|,16
199|,340|,13
199|,207|,221
