196|216,340|,20
366|83,22|,24
366|83,210|,21
366|83,363|,10
366|83,342|,18
366|83,83|366,17
366|83,365|,17
61|,84|,13
61|,363|,19
61|,369|,13
83|22,21|,10
278|363,363|,29
278|363,234|,10
17|,202|,73
17|,16|,18
17|,203|,10
17|,339|,59
17|,363|,16
17|,204|,27
196|22,340|,21
212|221,220|,11
364|83,83|,13
115|,205|,12
115|,339|,23
115|,202|,34
115|,16|,29
84|366,363|,12
84|366,234|,25
222|220,216|,11
222|220,211|,12
222|220,341|,24
222|220,221|,25
222|220,217|,25
200|,339|,38
200|,219|,636
200|,199|,68
200|,209|200,71
200|,83|,16
200|,218|,301
200|,208|,81
200|,16|,106
200|,20|200,84
200|,365|,14
200|,113|,10
200|,84|,17
200|,197|,28
200|,202|,38
200|,203|,32
200|,210|,22
200|,363|,29
200|,342|,40
200|,201|,47
200|,19|,22
200|,215|,18
200|,207|,155
200|,368|,16
200|,204|,14
200|,205|,28
200|,21|,45
200|,217|,46
234|203,84|,16
278|,339|,30
278|,369|,33
278|,22|,27
278|,220|,31
278|,23|,21
278|,234|,124
278|,83|,47
278|,84|278,151
278|,368|,21
278|,26|,37
278|,208|,21
278|,211|,28
278|,209|,25
278|,266|,11
278|,366|,50
278|,25|,10
278|,222|,12
278|,202|,12
278|,223|,104
278|,210|,42
278|,203|,26
278|,233|,151
278|,89|,11
278|,342|,47
278|,224|,16
278|,212|,23
278|,226|,11
278|,206|,15
278|,340|,38
278|,364|,11
278|,358|,24
278|,204|,32
278|,363|,319
278|,205|,95
278|,21|,52
278|,365|278,101
278|,20|,51
278|,217|,22
140|,83|,13
140|,341|,19
140|,215|,10
220|234,22|,17
217|84,342|,13
217|84,209|,11
217|84,368|,25
50|,83|,11
50|,234|,11
369|234,234|,11
222|213,342|,12
222|213,341|,11
222|213,221|,11
365|278,366|,14
365|278,342|,11
83|234,366|83,10
83|234,210|,10
83|234,342|,11
83|234,21|,21
83|234,234|83,15
340|157,212|,10
367|,23|,178
367|,368|367,59
367|,220|,348
367|,340|367,113
367|,83|,17
367|,208|,12
367|,209|,42
367|,22|367,91
367|,366|367,166
367|,365|,58
367|,221|,14
367|,196|,13
367|,84|,16
367|,222|,50
367|,211|,71
367|,234|,13
367|,210|,75
367|,213|,37
367|,342|,113
367|,212|,322
367|,341|,15
367|,215|,23
367|,205|,33
367|,214|,12
367|,217|,75
367|,363|,61
367|,339|,10
367|,21|,48
367|,216|,17
367|,20|,26
367|,204|,19
23|,84|23,101
23|,299|,16
23|,22|,1420
23|,278|,42
23|,83|,131
23|,218|,100
23|,162|,24
23|,26|,10
23|,208|,260
23|,181|,28
23|,183|,10
23|,207|,179
23|,206|,21
23|,158|,49
23|,221|,199
23|,197|,22
23|,156|,20
23|,223|,40
23|,210|,1078
23|,233|,10
23|,363|,640
23|,342|,1878
23|,212|,1366
23|,364|,20
23|,365|,426
23|,340|,1185
23|,214|,316
23|,358|,14
23|,367|,158
23|,216|,479
23|,21|,897
23|,191|23,44
23|,225|,17
23|,204|,170
23|,201|,17
23|,369|,31
23|,159|,31
23|,25|,45
23|,219|,46
23|,27|,10
23|,368|,2208
23|,339|,194
23|,211|,1970
23|,209|,812
23|,16|,52
23|,180|,26
23|,149|,15
23|,375|,22
23|,190|,35
23|,220|,1449
23|,182|,12
23|,366|,852
23|,234|23,79
23|,196|,179
23|,222|,345
23|,199|,25
23|,163|,23
23|,157|,25
23|,203|,270
23|,224|,12
23|,160|,27
23|,213|,231
23|,217|,2399
23|,155|,14
23|,341|,329
23|,19|,35
23|,215|,291
23|,153|,29
23|,192|,55
23|,152|,21
23|,143|,19
23|,205|,340
23|,164|,46
23|,202|,64
23|,20|,398
23|,178|,29
180|83,83|,11
84|220,234|,12
23|221,342|,11
23|221,368|,15
216|,196|216,99
216|,299|,17
216|,22|,200
216|,203|216,70
216|,371|,10
216|,369|,10
216|,218|,20
216|,208|,84
216|,181|,21
216|,191|,47
216|,158|,31
216|,221|,146
216|,365|216,76
216|,156|,10
216|,162|,13
216|,363|,163
216|,342|,426
216|,212|,248
216|,153|,27
216|,340|,450
216|,214|,251
216|,204|,41
216|,339|,48
216|,21|,272
216|,367|,21
216|,23|,562
216|,83|,63
216|,159|,15
216|,25|,32
216|,234|216,38
216|,219|,15
216|,366|216,100
216|,368|,335
216|,205|216,86
216|,375|,25
216|,163|,15
216|,209|,248
216|,180|,22
216|,190|,29
216|,220|,172
216|,210|,288
216|,84|,37
216|,222|,303
216|,211|,1500
216|,157|,14
216|,143|,15
216|,160|,16
216|,213|,71
216|,341|,426
216|,19|,12
216|,215|,438
216|,207|,54
216|,192|,39
216|,217|,849
216|,164|,29
