196|216,340|,17
190|84,84|,10
61|,363|,23
61|,369|,10
278|363,363|,31
278|363,365|278,11
17|,205|,16
17|,202|,73
17|,16|,15
17|,203|,13
17|,339|,32
17|,363|,10
17|,204|,18
364|83,83|,13
220|339,366|,24
220|339,23|,13
220|339,22|,15
23|196,342|,15
23|196,220|,16
23|196,217|,13
174|,83|,12
84|366,363|,14
84|366,234|,22
216|220,211|,23
200|,219|,494
200|,199|,73
200|,83|,15
200|,368|,11
200|,208|,88
200|,209|,44
200|,218|,279
200|,113|,10
200|,197|,30
200|,202|,42
200|,234|,13
200|,210|,12
200|,203|,18
200|,363|,25
200|,342|,40
200|,201|,46
200|,19|,26
200|,205|,24
200|,207|,157
200|,217|,19
200|,339|,42
200|,21|,36
200|,20|,80
200|,16|,90
234|203,84|,12
278|,339|,24
278|,369|,37
278|,22|,20
278|,220|,25
278|,234|,87
278|,83|,33
278|,368|,16
278|,26|,24
278|,208|,10
278|,209|,19
278|,266|,10
278|,366|,40
278|,84|,95
278|,222|,17
278|,211|,14
278|,210|,61
278|,203|,26
278|,233|,110
278|,89|,15
278|,342|,29
278|,224|,18
278|,212|,18
278|,364|,19
278|,206|,15
278|,340|,13
278|,207|,13
278|,358|,21
278|,204|,32
278|,363|,286
278|,205|,81
278|,21|,72
278|,365|278,92
278|,223|278,80
278|,20|,31
278|,217|,30
83|210,210|83,13
83|210,363|,13
83|210,234|83,15
83|210,21|,17
83|210,84|83,13
222|83,83|222,11
222|83,341|,15
233|84,84|,19
83|222,234|83,10
83|222,21|,12
217|84,342|,10
217|84,368|,11
248|,83|,12
248|,234|,10
50|,83|,11
212|214,23|,15
365|278,220|,10
23|84,368|,10
367|,23|,170
367|,368|367,63
367|,22|,91
367|,210|367,90
367|,83|,16
367|,208|,13
367|,363|367,60
367|,209|,28
367|,220|,404
367|,221|,11
367|,84|,11
367|,222|,54
367|,211|,52
367|,366|367,155
367|,213|,19
367|,342|,57
367|,212|,284
367|,341|,24
367|,365|,67
367|,340|,64
367|,205|,31
367|,214|,11
367|,217|,50
367|,339|,12
367|,21|,53
367|,216|,11
367|,20|,14
367|,204|,11
23|,83|23,89
23|,299|,16
23|,199|,25
23|,212|,1064
23|,218|,88
23|,162|,17
23|,26|,15
23|,208|,231
23|,181|,28
23|,19|,37
23|,207|,170
23|,206|,26
23|,158|,41
23|,221|,217
23|,197|,16
23|,156|,19
23|,223|,37
23|,210|,1125
23|,233|,18
23|,266|,11
23|,342|,1585
23|,371|,14
23|,364|,21
23|,365|,452
23|,340|,798
23|,214|,300
23|,358|,16
23|,367|,152
23|,216|,393
23|,21|,890
23|,191|23,68
23|,225|,11
23|,204|,180
23|,201|,15
23|,369|,18
23|,25|,45
23|,219|,53
23|,368|,1786
23|,339|,204
23|,211|,1559
23|,209|,699
23|,16|,40
23|,180|,34
23|,149|,13
23|,375|,27
23|,190|,37
23|,220|,1243
23|,182|,13
23|,366|,750
23|,234|23,75
23|,196|,149
23|,159|,28
23|,222|,347
23|,163|,20
23|,157|,26
23|,203|,243
23|,224|,12
23|,160|,24
23|,213|,194
23|,217|,1905
23|,155|,19
23|,341|,300
23|,22|,1169
23|,215|,215
23|,153|,31
23|,192|,43
23|,152|,11
23|,143|,23
23|,363|,625
23|,205|,366
23|,84|,98
23|,164|,49
23|,278|,24
23|,202|,47
23|,20|,376
23|,178|,41
366|215,220|,11
366|215,365|,10
218|340,208|,10
216|,196|216,80
216|,299|,11
216|,199|,11
216|,203|216,56
216|,160|,18
216|,369|,12
216|,218|,17
216|,208|,71
216|,181|,19
216|,22|,214
216|,191|,57
216|,158|,35
216|,221|,167
216|,365|216,88
216|,156|,14
216|,210|,277
216|,363|,169
216|,342|,465
216|,212|,219
216|,153|,28
216|,340|,318
216|,214|,219
216|,204|,39
216|,339|,42
216|,21|,313
216|,367|,25
216|,23|,536
216|,83|,46
216|,159|,18
216|,25|,35
216|,219|,10
216|,368|,317
216|,375|,13
216|,163|,11
216|,209|,244
216|,180|,12
216|,190|,28
216|,366|,112
216|,84|,34
216|,222|,272
216|,211|,1060
216|,234|,35
216|,157|,14
216|,213|,56
216|,217|,718
216|,220|216,157
216|,341|,350
216|,215|,345
216|,207|,51
216|,192|,45
216|,143|,19
216|,205|,71
216|,164|,33
216|,20|,148
216|,178|,25
209|,83|209,201
209|,266|,12
209|,299|,32
209|,22|,829
209|,198|,22
209|,212|,265
209|,221|,323
209|,218|,325
209|,26|,16
209|,208|,1630
209|,181|,26
209|,207|,662
209|,206|,43
209|,191|,48
209|,157|,20
209|,113|,21
209|,156|,12
209|,223|,45
209|,210|,2016
209|,233|,16
209|,200|,51
209|,342|,4054
209|,278|,38
209|,364|,26
209|,365|,466
209|,340|,265
209|,214|,323
209|,358|,16
209|,367|,36
209|,197|209,88
209|,375|,16
209|,234|209,136
209|,216|,224
209|,204|,198
209|,23|,561
209|,369|,40
209|,159|,34
209|,25|,33
209|,219|,178
209|,368|,1246
209|,14|,12
209|,21|209,4089
209|,339|,335
209|,211|,507
209|,16|,81
209|,180|,17
209|,158|,35
209|,190|,18
209|,220|,346
209|,196|,65
209|,222|,349
209|,199|,101
209|,163|,26
209|,162|,19
209|,203|,366
209|,224|,16
209|,160|,25
209|,213|,57
209|,217|,2124
209|,201|,45
209|,341|,226
209|,19|,147
209|,215|,107
209|,205|,555
209|,153|,26
209|,192|,29
209|,143|,22
209|,363|,878
209|,366|,449
209|,84|209,110
209|,164|,30
209|,202|,89
209|,20|,2773
209|,178|,23
190|,23|,29
190|,25|,70
190|,212|,70
190|,83|,29
190|,211|,33
190|,209|,11
190|,340|190,177
190|,220|,34
190|,191|,144
190|,84|,23
190|,156|,33
190|,234|,21
190|,157|,14
190|,363|,20
190|,342|,12
190|,155|,19
190|,215|,40
190|,192|,76
190|,217|,24
190|,213|,29
190|,366|,11
190|,143|,13
221|366,222|221,24
221|366,214|,29
212|208,340|,13
340|203,23|,12
241|,84|,16
241|,21|,18
241|,234|,14
241|,210|,12
241|,363|,15
241|,83|,101
84|211,234|,11
157|,23|,16
157|,163|,14
157|,220|,10
157|,213|,13
157|,342|,15
157|,83|,28
157|,155|,15
157|,341|,13
157|,368|,11
157|,215|,39
157|,340|,89
157|,156|,12
157|,153|,12
157|,192|,36
157|,217|,19
157|,180|,13
157|,211|,31
157|,190|,10
157|,212|,41
157|,191|,59
157|,178|,27
39|,83|,10
370|,340|,11
370|,84|,20
370|,83|,13
370|,234|,15
370|,363|,53
370|,369|,12
370|,365|,12
355|,84|,10
355|,83|,18
226|,340|,11
226|,84|,41
226|,83|,28
226|,234|,27
226|,369|,19
226|,224|,17
226|,205|,13
226|,363|,25
226|,21|,10
226|,365|,10
19|,23|,49
19|,83|,27
19|,22|,45
19|,220|,20
19|,206|,14
19|,212|,16
19|,219|,119
19|,218|,406
19|,208|,817
19|,202|,41
19|,209|,138
19|,16|,44
19|,365|,83
19|,366|,38
19|,221|,11
19|,84|,18
19|,222|,15
19|,197|,13
19|,211|,21
19|,234|,22
19|,210|,195
19|,203|,695
19|,363|,326
19|,342|,156
19|,201|,10
19|,207|,1272
19|,215|,13
19|,340|,12
19|,205|,338
19|,214|,21
19|,368|,38
19|,217|,53
19|,20|19,699
19|,339|,477
19|,21|,401
19|,204|,180
342|196,209|,12
364|,23|,15
364|,22|,13
364|,204|,11
364|,25|,15
364|,212|,13
364|,83|,36
364|,339|,14
364|,209|,11
364|,191|,19
364|,366|,26
364|,84|,49
364|,211|,13
364|,234|,19
364|,210|,33
364|,233|,34
364|,363|,181
364|,342|,29
364|,278|,13
364|,365|,39
364|,340|,26
364|,143|,25
364|,205|,52
364|,21|,33
364|,20|,15
364|,217|,10
223|20,363|,12
234|209,84|,23
234|209,363|,12
84|209,234|,25
234|219,84|,12
83|205,21|,10
278|234,363|,13
278|234,234|,13
278|234,233|,20
223|84,84|,17
299|,23|,14
299|,211|,45
299|,222|,13
299|,342|,10
299|,83|,15
299|,341|,34
299|,368|,12
299|,214|,249
299|,209|,14
299|,217|,74
299|,216|,42
299|,21|,12
299|,221|,32
199|,83|,11
199|,22|,15
199|,212|,11
199|,219|,451
199|,218|,200
199|,208|,85
199|,209|,81
199|,16|,72
199|,113|,21
199|,197|,21
199|,202|,26
199|,210|,16
199|,203|,28
199|,363|,38
199|,342|,27
199|,201|,62
199|,19|,28
199|,365|,11
199|,205|,23
199|,207|,161
199|,368|,10
199|,217|,44
199|,200|,241
199|,339|,27
199|,21|,60
199|,20|,112
199|,204|,15
160|159,159|160,12
246|,83|,10
216|365,211|,19
214|366,217|,13
83|84,210|83,15
83|84,209|,11
83|84,366|83,10
83|84,234|83,13
