196|216,340|,22
196|216,341|,10
196|216,215|,12
340|207,212|,13
366|83,22|,11
366|83,210|,18
366|83,363|,10
366|83,342|,15
366|83,21|,16
366|83,83|366,15
211|204,23|,16
211|204,217|,19
61|,84|,10
61|,363|,11
61|,369|,29
61|,234|,10
61|,365|,10
83|22,363|,10
83|22,84|83,10
83|220,363|,11
278|363,363|,18
278|363,223|278,11
28|,153|,16
17|,204|,41
17|,205|,25
17|,202|,109
17|,16|,29
17|,203|,23
17|,339|,52
17|,363|,11
17|,218|,19
17|,365|,10
212|221,23|,11
201|208,218|,14
153|217,215|153,12
212|207,340|,11
212|207,23|,12
212|207,220|,16
20|369,208|,12
201|219,207|,11
201|219,219|,14
201|219,218|,10
220|83,366|,16
220|83,83|220,10
220|83,342|,12
220|83,22|,11
84|366,363|,12
84|366,83|84,11
84|366,234|,11
84|210,83|84,11
84|210,234|,27
84|210,363|,11
84|210,210|84,14
84|210,365|,10
16|217,339|,11
203|83,205|,11
200|,339|,36
200|,219|,399
200|,199|,85
200|,209|200,109
200|,83|,24
200|,218|,336
200|,208|,95
200|,16|,117
200|,20|200,86
200|,220|,11
200|,113|,12
200|,84|,12
200|,197|,14
200|,202|,34
200|,203|,18
200|,210|,13
200|,363|,36
200|,342|,39
200|,201|,53
200|,19|,25
200|,365|,10
200|,207|,238
200|,204|,16
200|,205|,18
200|,21|,50
200|,217|,33
117|,202|,10
234|203,84|,12
278|,22|,41
278|,369|,57
278|,218|,16
278|,26|,56
278|,208|,23
278|,233|278,154
278|,206|,19
278|,191|,16
278|,210|,75
278|,266|,32
278|,342|,64
278|,212|,60
278|,365|,103
278|,340|,50
278|,358|,17
278|,339|,28
278|,363|,332
278|,21|,81
278|,225|,27
278|,143|,21
278|,23|,59
278|,83|,56
278|,25|,20
278|,368|,39
278|,209|,38
278|,205|278,98
278|,220|,56
278|,84|,114
278|,222|,14
278|,211|,22
278|,234|,83
278|,203|,45
278|,224|,39
278|,215|,13
278|,364|,27
278|,217|,35
278|,204|278,53
278|,89|,18
278|,366|,57
278|,223|278,193
278|,20|,58
196|213,340|,11
196|213,23|,11
196|213,212|,13
196|213,217|,10
253|,83|,15
253|,234|,10
233|84,342|,10
221|207,214|,10
217|84,368|,10
191|178,143|,10
191|178,25|,22
216|203,211|,12
212|214,340|,15
212|214,23|,10
84|341,234|,10
23|84,217|,12
191|212,340|,15
191|212,25|,21
23|,84|23,87
23|,299|,18
23|,22|,1167
23|,369|,41
23|,212|,1381
23|,218|,130
23|,341|,309
23|,26|,19
23|,208|,308
23|,181|,27
23|,207|,214
23|,206|,20
23|,158|,43
23|,221|,152
23|,197|,32
23|,156|,26
23|,223|,54
23|,162|,22
23|,233|,20
23|,200|,22
23|,342|,2034
23|,278|,39
23|,364|,53
23|,365|,460
23|,340|,1198
23|,196|23,188
23|,214|,200
23|,358|,13
23|,367|,231
23|,375|,18
23|,21|,705
23|,191|23,53
23|,216|,463
23|,225|,16
23|,204|,244
23|,159|,31
23|,199|,29
23|,371|,11
23|,25|,61
23|,234|23,89
23|,219|,48
23|,155|,16
23|,368|,1725
23|,14|,11
23|,339|,263
23|,211|,1738
23|,209|,786
23|,16|,59
23|,180|,24
23|,149|,10
23|,190|,38
23|,220|,1560
23|,182|,14
23|,236|,11
23|,83|23,125
23|,222|,378
23|,210|,682
23|,163|,32
23|,157|,30
23|,203|,273
23|,224|,15
23|,160|,26
23|,213|,206
23|,217|,2240
23|,201|,21
23|,226|,13
23|,19|,48
23|,215|,331
23|,205|,363
23|,153|,40
23|,192|,62
23|,152|,15
23|,143|,22
23|,363|,610
23|,366|,949
23|,164|,48
23|,202|,65
23|,20|,524
23|,178|,26
180|83,83|,17
218|340,207|,18
218|340,209|,21
218|340,217|,16
218|340,20|,14
211|207,23|,22
211|207,217|,11
211|217,23|,201
211|217,234|211,11
211|217,25|,10
211|217,191|211,11
211|217,83|,10
211|217,153|,10
211|217,368|,97
211|217,341|,62
211|217,22|211.217,59
211|217,208|,20
211|217,209|,55
211|217,366|,48
211|217,223|,10
211|217,365|,24
211|217,158|,10
211|217,221|,34
211|217,196|,20
211|217,84|,13
211|217,222|,65
211|217,220|,72
211|217,203|,29
211|217,210|,53
211|217,204|211,12
211|217,213|,15
211|217,342|,143
211|217,367|,10
211|217,212|,79
211|217,207|,17
211|217,215|,44
211|217,340|,177
211|217,205|,36
211|217,214|,53
211|217,363|,31
211|217,339|,12
211|217,21|,69
211|217,216|,128
211|217,20|,46
211|217,217|,340
84|220,234|,11
23|221,220|,11
23|221,22|,12
23|221,217|,15
23|221,368|,14
216|,196|216,128
216|,299|,26
216|,199|,13
216|,364|,12
216|,160|,12
216|,369|,13
216|,218|,45
216|,181|,32
216|,205|216,80
216|,22|,189
216|,158|,21
216|,221|,153
216|,365|216,112
216|,156|,13
216|,223|,18
216|,162|,16
216|,342|,526
216|,212|,276
216|,214|,181
216|,340|,441
216|,210|,215
216|,204|,39
216|,339|,54
216|,21|,322
216|,217|,876
216|,23|,499
216|,83|,82
216|,159|,16
216|,25|,38
216|,219|,22
216|,153|,18
216|,368|,351
216|,366|216,124
216|,164|,18
216|,163|,23
216|,209|,227
216|,16|,13
216|,180|,14
216|,375|,12
216|,190|,25
216|,220|,204
216|,363|216,143
216|,84|,40
216|,222|,351
216|,211|,1234
216|,234|,27
216|,157|,11
216|,203|,67
216|,191|216,47
216|,213|,53
216|,201|,13
216|,341|,393
216|,19|,25
216|,215|,480
216|,367|,25
216|,207|,80
216|,192|,31
216|,143|,14
216|,208|216,102
216|,202|,13
216|,20|,210
216|,178|,23
145|,83|,14
209|,238|,13
209|,160|,26
209|,369|,77
209|,218|,376
209|,208|,1823
209|,181|,36
209|,199|,173
209|,152|,19
209|,221|,196
209|,156|,40
209|,210|,1393
209|,233|,36
209|,89|,11
209|,225|,34
209|,278|209,94
209|,365|,529
209|,340|,456
209|,214|,179
209|,358|,11
209|,204|,295
209|,197|209,108
209|,367|,77
209|,198|,17
209|,27|,12
209|,368|,1364
209|,14|,33
209|,339|,424
209|,211|,530
209|,180|,31
209|,149|,12
209|,190|,43
209|,236|,11
209|,222|,365
209|,157|,39
209|,83|209,249
209|,370|,14
209|,232|,17
209|,201|,86
209|,226|,16
209|,19|,157
209|,342|209,4598
209|,364|,62
209|,375|,11
209|,217|,2833
209|,213|,103
209|,205|,483
209|,84|209,168
209|,178|,21
209|,299|,51
209|,22|,778
209|,23|,725
209|,26|,45
209|,191|,50
209|,158|,41
209|,202|,154
209|,99|,13
209|,363|,752
209|,212|,474
