196|216,340|,21
340|207,211|,13
211|204,23|,13
211|204,217|,22
61|,84|,12
214|205,217|,23
278|363,84|278,11
17|,205|,10
17|,339|,41
17|,202|,40
17|,204|,24
145|,83|,20
364|83,83|,15
23|196,217|,13
201|219,218|,12
220|83,366|,13
84|366,363|,10
84|366,21|,11
84|366,234|,20
84|366,20|,11
203|83,363|,18
200|,219|,507
200|,199|,78
200|,209|200,70
200|,83|,25
200|,218|,354
200|,208|,128
200|,16|,91
200|,20|200,101
200|,84|,11
200|,197|,31
200|,202|,30
200|,234|,15
200|,210|,20
200|,203|,28
200|,363|,33
200|,342|,34
200|,201|,25
200|,19|,37
200|,365|,10
200|,205|,24
200|,207|,225
200|,368|,10
200|,217|,23
200|,339|,36
200|,21|,47
200|,204|,14
358|210,84|358,14
278|,339|,27
278|,369|,18
278|,22|,15
278|,220|,21
278|,23|,12
278|,83|,36
278|,84|278,124
278|,368|,13
278|,26|,17
278|,208|,13
278|,209|,13
278|,16|,10
278|,223|,67
278|,365|,62
278|,366|,28
278|,222|,17
278|,211|,11
278|,234|,81
278|,210|,23
278|,203|,17
278|,233|,104
278|,363|,181
278|,342|,32
278|,224|,17
278|,212|,14
278|,364|,10
278|,206|,14
278|,340|,15
278|,207|,12
278|,358|,16
278|,204|,29
278|,266|,15
278|,205|,71
278|,21|,50
278|,20|,31
278|,217|,20
140|,83|,13
140|,341|,17
253|,83|,15
253|,234|,11
233|84,84|,16
221|207,214|,15
166|,83|,12
216|203,211|,14
212|214,340|,11
212|214,23|,10
23|,84|23,71
23|,299|,16
23|,199|,19
23|,204|,148
23|,155|,18
23|,212|,863
23|,369|,20
23|,218|,64
23|,26|,13
23|,208|,193
23|,181|,24
23|,207|,151
23|,152|,15
23|,191|,53
23|,158|,43
23|,221|,213
23|,211|,1549
23|,197|,25
23|,202|,40
23|,223|,21
23|,162|,16
23|,233|,11
23|,266|,12
23|,342|,1531
23|,278|,19
23|,206|,22
23|,365|,396
23|,340|,704
23|,214|,280
23|,358|,11
23|,367|,157
23|,164|,39
23|,21|,811
23|,216|,465
23|,143|,23
23|,363|,600
23|,159|,26
23|,19|23,53
23|,25|,45
23|,234|23,70
23|,219|,27
23|,368|,1656
23|,339|,161
23|,156|,25
23|,209|,698
23|,16|,28
23|,180|,26
23|,149|,10
23|,375|,26
23|,190|,32
23|,220|,1087
23|,182|,11
23|,210|,1032
23|,196|,127
23|,222|,281
23|,163|,32
23|,157|,21
23|,203|,224
23|,83|23,103
23|,160|,20
23|,213|,194
23|,364|,15
23|,201|,15
23|,341|,271
23|,22|,1138
23|,215|,197
23|,205|,379
23|,153|,31
23|,192|,36
23|,217|,1741
23|,200|,12
23|,366|,718
23|,20|,379
23|,178|,41
204|221,339|,12
211|217,339|,10
211|217,22|,51
211|217,23|,163
211|217,210|211.217,69
211|217,83|,11
211|217,368|,92
211|217,208|,17
211|217,365|,14
211|217,192|,10
211|217,209|,68
211|217,207|,12
211|217,220|,39
211|217,366|,46
211|217,221|,34
211|217,196|,19
211|217,222|,52
211|217,203|,15
211|217,213|,12
211|217,25|,11
211|217,212|,66
211|217,341|,52
211|217,215|,17
211|217,340|,122
211|217,214|,55
211|217,217|,248
211|217,363|,26
211|217,205|,19
211|217,21|,56
211|217,342|211,110
211|217,216|,98
211|217,20|,35
84|220,234|,16
216|,196|216,81
216|,299|,13
216|,22|,215
216|,203|216,62
216|,160|,14
216|,83|,62
216|,218|,27
216|,208|,72
216|,181|,20
216|,191|,37
216|,158|,32
216|,221|,163
216|,365|216,87
216|,156|,12
216|,210|,267
216|,363|,166
216|,342|,438
216|,212|,209
216|,153|,21
216|,340|,292
216|,214|,195
216|,204|,37
216|,339|,46
216|,21|,294
216|,367|,22
216|,23|,549
216|,159|,23
216|,25|,33
216|,234|216,30
216|,219|,14
216|,368|,365
216|,164|,24
216|,163|,17
216|,209|,241
216|,16|,14
216|,180|,13
216|,375|,24
216|,190|,24
216|,220|,156
216|,366|,121
216|,84|,34
216|,222|,309
216|,211|,1161
216|,162|,10
216|,213|,39
216|,217|,806
216|,341|,390
216|,19|,11
216|,215|,347
216|,207|,42
216|,192|,30
216|,143|,20
216|,205|,82
216|,202|,13
216|,20|,140
216|,178|,30
22|21.22,21|22,13
83|21,217|,11
83|21,210|,10
83|21,84|83,22
83|21,363|,12
83|21,342|,19
83|21,21|,24
83|21,234|83,30
83|21,20|,26
209|,83|209,219
209|,299|,40
209|,22|,899
209|,23|,589
209|,155|,10
209|,212|,277
209|,218|,331
209|,26|,10
209|,208|,1701
209|,181|,22
209|,207|,790
209|,365|,484
209|,191|,29
209|,158|,38
209|,221|,325
209|,156|,13
209|,223|,44
209|,162|,14
209|,233|,27
209|,200|,81
209|,342|,4083
209|,278|,30
209|,364|,16
209|,152|,14
209|,340|,229
209|,214|,333
209|,358|,18
209|,367|,35
209|,197|209,69
209|,375|,18
209|,21|,4137
209|,216|,240
209|,204|,180
209|,198|,22
209|,206|,46
209|,369|,28
209|,25|,17
209|,219|,179
209|,368|,1360
209|,14|,12
209|,339|,291
209|,211|,616
209|,196|209,68
209|,16|,86
209|,180|,20
209|,190|,17
209|,113|,24
209|,220|,355
209|,215|209,116
209|,210|,2131
209|,234|209,117
209|,159|,23
209|,222|,341
209|,199|,97
209|,163|,24
209|,157|,20
209|,203|,361
209|,160|,26
209|,213|,48
209|,217|,2226
209|,201|,51
209|,341|,219
209|,19|,135
209|,205|,489
209|,153|,13
209|,192|,16
209|,143|,18
209|,363|,870
209|,366|,419
209|,84|209,141
209|,164|,35
209|,202|,83
209|,20|,2859
209|,178|,24
205|214,363|,17
277|,83|,10
203|214,339|203,15
222|204,341|,19
222|204,221|,16
212|208,340|,11
212|208,23|,18
100|,219|,12
340|203,212|,11
241|,84|,12
241|,21|,10
241|,234|,21
241|,363|,12
241|,83|,105
241|,20|,12
241|,365|,10
184|,83|,11
360|,339|,26
360|,202|,20
360|,16|,20
360|,218|,13
360|,204|,10
157|,84|,20
157|,23|,12
157|,211|,11
157|,25|,16
157|,212|,24
157|,342|,12
157|,83|,39
157|,155|,20
157|,215|,21
157|,340|,60
157|,163|,10
157|,217|,14
157|,180|,10
157|,178|,21
157|,216|,12
157|,190|,15
157|,220|,12
157|,191|,51
157|,192|,24
157|,196|,10
84|218,234|,10
370|,84|,24
370|,363|,30
370|,369|,12
370|,83|,10
370|,234|,16
84|365,363|,12
84|365,342|,10
84|365,21|,17
84|365,234|,34
84|365,20|,12
226|,340|,10
226|,84|,44
226|,83|,26
226|,234|,32
226|,224|,19
226|,363|,22
226|,369|,20
19|,23|,38
19|,83|,22
19|,22|,49
19|,220|,33
19|,219|,108
19|,218|,439
19|,208|,828
19|,202|,36
19|,209|,161
19|,16|,49
19|,207|,1269
19|,365|,77
19|,366|,31
19|,221|,18
19|,84|,17
19|,222|,11
19|,211|,25
19|,234|,21
19|,210|,185
19|,203|,769
19|,342|19,128
19|,363|,328
19|,201|,10
19|,341|,13
19|,206|,14
19|,340|,13
19|,205|,314
19|,214|,19
19|,368|,35
19|,217|,58
19|,200|,12
19|,339|,530
19|,21|,401
19|,20|,708
19|,204|,164
364|,369|,14
364|,22|,15
364|,25|,19
364|,83|,28
364|,339|,13
364|,209|,10
364|,220|,11
364|,191|,17
364|,366|,22
364|,84|,42
364|,234|,37
364|,203|,11
364|,210|,20
364|,233|,30
364|,342|,17
364|,278|,12
364|,365|,31
364|,340|,18
364|,143|,18
364|,205|,48
364|,21|,27
364|,363|364,138
364|,20|,14
217|,299|,39
217|,22|,1105
217|,212|,591
217|,218|,182
217|,142|,10
217|,26|,10
217|,208|,432
217|,181|,37
217|,207|,295
