368|207,23|,11
368|207,217|,18
22|222,342|,19
22|222,368|,11
203|368,205|,13
203|368,363|,10
340|221,212|,10
238|,340|,22
238|,83|,11
212|,199|,21
212|,339|212,89
212|,155|,16
212|,371|,15
212|,369|,23
212|,196|212,120
212|,218|,48
212|,26|,11
212|,208|,76
212|,181|,19
212|,19|,21
212|,221|212,60
212|,216|212,121
212|,207|,62
212|,206|,13
212|,191|,48
212|,158|,25
212|,222|,220
212|,197|,12
212|,156|,29
212|,223|,20
212|,162|,18
212|,200|,11
212|,342|,513
212|,278|,27
212|,364|,13
212|,365|,215
212|,214|,42
212|,367|,128
212|,21|,199
212|,143|,22
212|,23|,785
212|,205|212,150
212|,83|,40
212|,159|,12
212|,25|,40
212|,219|,23
212|,27|,10
212|,368|,263
212|,163|,28
212|,209|,291
212|,16|,29
212|,180|,11
212|,190|,39
212|,220|,726
212|,182|,10
212|,366|,446
212|,210|,232
212|,84|,36
212|,152|,11
212|,211|,367
212|,234|,24
212|,157|,27
212|,203|,61
212|,160|,11
212|,213|,142
212|,201|,14
212|,341|,79
212|,22|,300
212|,215|,168
212|,340|212,1115
212|,153|,35
212|,192|,29
212|,217|,553
212|,204|212,125
212|,363|,231
212|,164|,27
212|,202|,39
212|,20|,136
212|,178|,18
196|342,222|,10
201|218,219|,10
211|204,217|,11
61|,369|,10
208|,299|,10
208|,22|,133
208|,278|,18
208|,369|,11
208|,218|,401
208|,23|208,121
208|,199|,38
208|,221|,31
208|,113|,10
208|,202|,49
208|,210|,263
208|,233|,14
208|,366|208,76
208|,342|,497
208|,212|,61
208|,214|,23
208|,204|,119
208|,21|,672
208|,216|,36
208|,368|208,140
208|,367|,10
208|,340|208,96
208|,83|,55
208|,365|208,118
208|,219|,123
208|,197|,31
208|,220|208,79
208|,209|,942
208|,16|,53
208|,196|,13
208|,84|,36
208|,222|,43
208|,211|,134
208|,234|,28
208|,203|,242
208|,339|208,184
208|,213|,10
208|,201|,28
208|,341|,31
208|,19|,211
208|,215|,26
208|,207|,1249
208|,217|,366
208|,363|,354
208|,205|,290
208|,20|,1572
208|,200|208,40
19|204,20|,14
340|341,366|,12
340|341,23|,15
340|341,342|,12
340|341,220|,13
340|341,212|,34
199|209,209|,13
193|,215|,12
17|,205|,12
17|,339|,23
17|,202|,41
17|,16|,10
17|,204|,12
363|215,21|,10
217|340.212,368|,17
222|363,21|,13
156|,23|,10
156|,25|,26
156|,213|,16
156|,83|,27
156|,155|,15
156|,340|,95
156|,153|,12
156|,192|,44
156|,190|,113
156|,212|,18
156|,191|,68
156|,178|,13
339|340,363|,11
339|340,205|,16
339|340,340|339,12
339|340,203|,13
373|,340|,10
199|197,218|,11
366|208,210|,10
200|,197|,13
200|,202|,13
200|,83|,14
200|,203|,11
200|,342|,23
200|,219|,160
200|,201|,16
200|,19|,14
200|,218|,146
200|,208|,37
200|,207|,83
200|,209|,49
200|,217|,25
200|,339|,21
200|,199|,29
200|,21|,23
200|,20|,37
200|,16|,52
225|,340|,29
225|,84|,30
225|,83|,13
225|,234|,13
225|,224|,19
225|,363|,18
225|,369|,16
225|,365|,10
278|,23|,25
278|,363|278,123
278|,369|,29
278|,22|,26
278|,220|,18
278|,25|,10
278|,83|,19
278|,368|,18
278|,26|,17
278|,339|,15
278|,209|,26
278|,223|,83
278|,365|,60
278|,366|,29
278|,217|,22
278|,84|,29
278|,222|,11
278|,211|,15
278|,234|,17
278|,203|,12
278|,210|,30
278|,233|,70
278|,266|,11
278|,342|,29
278|,224|,19
278|,212|,44
278|,364|,21
278|,206|,12
278|,340|,38
278|,207|,11
278|,143|,12
278|,205|,36
278|,21|,32
278|,225|,11
278|,20|,28
278|,204|,22
365|,211|365,152
365|,299|,12
365|,199|,13
365|,212|,241
365|,369|,14
365|,218|,66
365|,208|,110
365|,22|,345
365|,221|,36
365|,197|,14
365|,202|,44
365|,223|,21
365|,210|,624
365|,233|,19
365|,363|,916
365|,342|,542
365|,278|,18
365|,364|,21
365|,206|,22
365|,340|,251
365|,214|,20
365|,204|,222
365|,216|,55
365|,21|,568
365|,367|,30
365|,23|,232
365|,83|,85
365|,25|,10
365|,219|,26
365|,368|,167
365|,339|,200
365|,209|,316
365|,16|,22
365|,220|,341
365|,366|,663
365|,196|,29
365|,84|,42
365|,234|,38
365|,203|,201
365|,224|,10
365|,213|,26
365|,201|,14
365|,341|,30
365|,19|,45
365|,215|,50
365|,222|365,97
365|,207|,71
365|,217|,247
365|,205|,357
365|,20|,312
340|,16|,39
340|,191|340,149
340|,22|,343
340|,368|340,378
340|,369|,31
340|,212|,1272
340|,83|,51
340|,341|,152
340|,26|,11
340|,208|,119
340|,339|340,127
340|,181|,32
340|,199|,29
340|,365|,246
340|,158|,37
340|,221|,110
340|,197|,22
340|,156|,68
340|,223|,39
340|,187|,11
340|,210|,298
340|,233|,16
340|,266|,13
340|,342|,673
340|,218|340,70
340|,278|,42
340|,207|,111
340|,152|,12
340|,214|,73
340|,367|,80
340|,216|,251
340|,21|,294
340|,225|,12
340|,204|,159
340|,23|,826
340|,371|,21
340|,159|,25
340|,25|,119
340|,219|,48
340|,153|,48
340|,375|,12
340|,211|,846
340|,209|,379
340|,200|,11
340|,180|,32
340|,149|,18
340|,190|,92
340|,201|,26
340|,220|,658
340|,182|,13
340|,366|,498
340|,196|,258
340|,192|,97
340|,222|,394
340|,163|,44
340|,234|,20
340|,157|,46
340|,203|,88
340|,224|,20
340|,160|,18
340|,213|,185
340|,217|,802
340|,205|340,205
340|,155|,28
340|,226|,10
340|,19|,22
340|,215|,362
340|,45|,10
340|,364|,23
340|,162|,18
340|,143|,38
340|,363|,309
340|,84|,43
340|,164|,46
340|,202|,43
340|,20|,250
340|,178|,46
209|84,342|,15
214|,23|,83
214|,220|,32
214|,218|,13
214|,208|,22
214|,209|,78
214|,368|,101
214|,22|214,56
214|,365|,18
214|,366|,32
214|,221|,177
214|,196|,16
214|,222|,124
214|,211|,205
214|,210|,33
214|,203|,22
214|,363|,49
214|,342|,131
214|,216|214,93
214|,212|,43
214|,341|,159
214|,21|214,55
214|,215|,40
214|,340|,87
214|,205|,19
214|,207|,19
214|,217|,433
214|,339|,15
214|,20|,38
214|,204|,10
313|,215|,11
219|20,218|,25
365|84,21|,12
178|191,191|,11
278|223,363|278,10
222|371,21|,10
367|,23|,70
367|,22|,35
367|,342|367,53
367|,368|,26
367|,366|,71
367|,209|,31
367|,220|367,130
367|,365|,29
367|,212|367,195
367|,222|,26
367|,211|,29
367|,203|,10
367|,210|,42
367|,363|,30
367|,215|,11
367|,340|,68
367|,204|,16
367|,213|,23
367|,205|,13
367|,21|,22
367|,20|,12
367|,217|,41
40|,83|,31
23|,22|,486
23|,364|,12
23|,163|,20
23|,201|,10
23|,369|,22
23|,218|,61
23|,341|,119
23|,208|,136
23|,181|,24
23|,199|,20
23|,365|,228
23|,191|,31
23|,158|,13
23|,221|,67
23|,197|,14
23|,156|,17
23|,223|,23
23|,210|,373
23|,233|,11
23|,363|,314
23|,342|,892
23|,212|,585
23|,153|,17
23|,206|,12
23|,340|,613
23|,214|,103
23|,164|,17
23|,21|,320
23|,216|,263
23|,143|,13
23|,159|,15
23|,83|,70
23|,25|,22
23|,219|,24
23|,371|,10
23|,368|,707
23|,192|,13
23|,209|,403
23|,16|,27
23|,180|,14
23|,339|23,115
23|,190|,13
23|,220|,582
23|,366|,445
23|,196|,85
23|,84|,46
23|,222|,211
23|,211|,808
23|,234|,30
23|,157|,12
23|,203|,107
23|,213|,100
23|,155|,10
23|,226|,11
23|,19|,26
23|,215|,168
23|,367|,65
23|,207|,98
23|,375|,14
23|,217|,1055
23|,205|,166
23|,204|23,110
23|,278|,20
23|,202|,43
23|,20|,244
23|,178|,18
220|203,368|,11
200|208,207|,11
363|83,205|,17
363|83,21|,10
363|83,365|,11
339|220,205|,15
339|220,203|,10
218|340,208|,11
191|211,340|,12
215|220,340|,11
216|,83|,22
216|,218|,25
216|,208|,52
216|,20|216,117
216|,191|,43
216|,158|,22
216|,221|,100
216|,156|,12
216|,210|,126
216|,342|,296
216|,212|,165
216|,365|,58
216|,340|,275
216|,214|,96
216|,204|,21
216|,339|,36
216|,21|,187
216|,23|,243
216|,159|,14
216|,25|,12
216|,368|,183
216|,366|,75
216|,211|,604
216|,209|,167
216|,190|,13
216|,363|216,103
216|,196|,66
216|,84|,12
216|,222|,241
216|,163|,11
216|,234|,12
216|,162|,10
216|,203|,27
216|,213|,29
216|,220|216,93
216|,341|,205
216|,215|,226
216|,207|,30
216|,192|,17
216|,217|,527
216|,22|216,134
216|,205|,31
216|,202|,12
216|,178|,12
60|,25|,10
191|340,340|,33
191|340,25|,12
209|,299|,23
209|,22|,517
209|,198|,14
209|,212|,277
209|,83|,109
209|,218|,235
209|,226|,14
209|,26|,13
209|,208|,860
209|,181|,12
209|,199|209,72
209|,215|209,100
209|,365|,287
209|,191|,27
209|,158|,20
209|,221|,122
209|,197|,42
209|,156|,11
209|,223|,39
209|,210|,805
209|,233|,17
209|,200|,29
209|,342|,2358
209|,278|,41
209|,364|,18
209|,206|,24
209|,340|,300
209|,214|,128
209|,367|,30
209|,216|,185
209|,21|,1748
209|,225|,14
209|,204|,132
209|,23|,359
209|,369|,33
209|,159|,10
209|,25|,21
209|,219|,104
209|,368|,759
209|,14|,18
209|,339|,165
209|,211|,371
209|,196|209,61
209|,16|,60
209|,180|,13
209|,190|,18
209|,113|,17
209|,220|,240
209|,222|,260
209|,163|,13
209|,234|,65
209|,157|,15
209|,203|,197
209|,224|,15
209|,160|,10
209|,213|,33
209|,217|209,1866
209|,201|,46
209|,341|,101
209|,19|,132
209|,205|,224
209|,207|,464
209|,192|,14
209|,143|,12
209|,363|,411
209|,366|,279
209|,84|209,76
209|,164|,16
209|,202|,69
209|,20|,1633
339|219,203|,12
149|,340|,27
149|,153|,29
149|,163|,12
149|,157|,11
149|,83|,13
149|,191|,22
149|,192|,16
149|,215|,18
190|,84|,10
190|,156|,44
190|,157|,10
190|,25|,94
190|,363|,14
190|,342|,11
190|,83|,23
190|,155|,19
190|,215|,19
190|,153|,14
190|,211|,10
190|,191|190,195
190|,143|,19
190|,213|,34
190|,340|190,155
190|,212|,32
190|,192|,75
190|,178|,12
236|,340|,13
236|,190|,11
236|,156|,10
236|,191|,12
236|,192|,10
340|203,211|,12
340|203,212|,10
84|,223|84,62
84|,199|,10
84|,234|84,164
84|,365|84,81
84|,278|,41
84|,369|,26
84|,218|,26
84|,26|,22
84|,208|,41
84|,339|84,56
84|,22|,28
84|,158|,11
84|,202|,11
84|,210|,73
84|,233|,26
84|,363|,79
84|,342|,73
84|,212|,23
84|,340|,31
84|,209|84,79
84|,358|,16
84|,204|,42
84|,21|,179
84|,23|,23
84|,83|,62
84|,25|,15
84|,219|,18
84|,368|,18
84|,216|,14
84|,16|,10
84|,220|,26
84|,366|,48
84|,222|,29
84|,211|,25
84|,203|,36
84|,224|,13
84|,213|,13
84|,232|,11
84|,20|84,89
84|,341|,11
84|,207|,44
84|,217|,16
84|,205|,65
84|,225|,13
220|216,366|,14
217|368.340,212|,10
366|83,342|,10
366|83,83|,10
157|,156|,19
157|,25|,11
157|,212|,17
157|,83|,23
157|,155|,19
157|,215|,16
157|,340|,86
157|,153|,15
157|,163|,18
157|,190|,22
157|,191|,67
157|,192|,48
157|,178|,30
20|84,21|,19
370|,363|,20
365|215,21|,10
212|222,23|,19
212|222,220|,20
212|222,340|212,24
226|,340|,33
226|,84|,14
226|,83|,22
226|,234|,11
226|,224|,15
226|,363|,20
226|,369|,22
226|,191|,11
19|,23|,26
19|,83|,11
19|,22|,31
19|,220|,11
19|,219|,33
19|,218|,107
19|,208|,251
19|,202|,16
19|,209|,163
19|,16|,15
19|,365|,34
19|,366|,23
19|,84|,12
19|,222|,10
19|,211|,30
19|,210|,95
19|,203|,214
19|,363|,74
19|,342|,151
19|,212|,18
19|,215|,17
19|,340|,29
19|,205|,82
19|,207|,359
19|,368|,30
19|,217|19,69
19|,339|,104
19|,21|,227
19|,204|19,59
19|,216|,14
19|,20|,353
220|367,217|,11
364|,234|,13
364|,25|,41
364|,278|,15
364|,83|,25
364|,366|,21
364|,209|,12
364|,190|,13
364|,191|,35
364|,84|,16
364|,223|,13
364|,203|,15
364|,210|,16
364|,233|,36
364|,342|,10
364|,212|,14
364|,365|,20
364|,340|,25
364|,143|,33
364|,205|,31
364|,21|,19
364|,363|364,95
364|,20|,12
364|,204|,13
16|203,202|,17
16|203,205|16,11
217|,299|,16
217|,22|,604
217|,163|,31
217|,369|,21
217|,212|,617
217|,83|,78
217|,218|,134
217|,26|,12
217|,208|,356
217|,181|,33
217|,19|217,53
217|,207|,255
217|,206|,15
217|,158|,36
217|,221|,287
217|,197|,33
217|,156|,15
217|,223|,39
217|,162|,17
217|,233|,12
217|,200|,35
217|,342|,1969
217|,367|217,58
217|,278|,20
217|,364|,30
217|,365|,252
217|,340|,773
217|,214|,330
217|,375|,15
217|,21|,740
217|,216|,473
217|,204|,135
217|,191|217,76
217|,23|,1052
217|,371|,11
217|,159|,10
217|,25|,42
217|,219|,59
217|,155|,19
217|,368|,1435
217|,339|,177
217|,202|,34
217|,209|,1717
217|,16|,30
217|,180|,31
217|,149|,14
217|,190|,30
217|,220|,389
217|,182|,14
217|,210|,518
217|,196|,134
217|,84|,39
217|,222|,522
217|,199|,54
217|,211|,1337
217|,234|,30
217|,157|,29
217|,203|,148
217|,224|,12
217|,160|,15
217|,213|,89
217|,201|,27
217|,341|,364
217|,215|,304
217|,205|,216
217|,153|,39
217|,192|,50
217|,143|,20
217|,363|,359
217|,366|,352
217|,164|,36
217|,225|,10
217|,20|,614
217|,178|,21
204|212,205|,19
204|212,363|,11
204|212,212|,14
196|341,340|,18
340|339,211|,12
340|339,217|,10
340|339,220|,13
84|209,234|84,11
287|,84|,17
287|,234|,10
278|83,83|,10
204|19,205|,11
178|,23|,13
178|,163|,51
178|,157|,11
178|,25|,13
178|,181|,10
178|,212|,13
178|,83|,13
178|,155|,12
178|,340|,63
178|,153|,16
178|,211|,19
178|,180|,31
178|,216|,10
178|,215|178,93
178|,191|,53
178|,192|,24
178|,196|,31
223|84,84|,14
210|341,21|,10
299|,222|,10
299|,214|,33
299|,211|,17
299|,368|,12
299|,217|,38
299|,216|,13
299|,209|,19
299|,342|,14
299|,21|,12
299|,341|,10
299|,221|,21
199|,201|,45
199|,197|,13
199|,202|,13
199|,363|,24
199|,16|,46
199|,219|,117
199|,205|,11
199|,218|,132
199|,340|,10
199|,208|,45
199|,207|,103
199|,209|,98
199|,217|,59
199|,200|,109
199|,339|,11
199|,21|,39
199|,342|,26
199|,20|,43
199|,204|,11
339|83,363|,10
368|340,23|,23
368|340,211|,17
368|340,22|,28
368|340,209|,29
368|340,342|,63
368|340,21|,14
368|340,212|,12
368|340,217|368.340,84
368|340,20|,11
201|,199|,19
201|,219|,80
201|,218|,74
201|,208|,16
201|,209|,23
201|,16|201,131
201|,202|,38
201|,203|,14
201|,210|,15
201|,363|,19
201|,342|,16
201|,212|,14
201|,19|,14
201|,365|,14
201|,340|,16
201|,205|,21
201|,207|,29
201|,217|,17
201|,200|,45
201|,339|,37
201|,21|,18
201|,20|,22
201|,204|,13
83|,21|83,214
83|,180|,18
83|,238|,11
83|,160|,13
83|,369|,26
83|,218|,35
83|,208|,49
83|,181|,16
83|,339|83,71
83|,22|,35
83|,221|,22
83|,197|,15
83|,156|,16
83|,162|,10
83|,233|,26
83|,225|,18
83|,152|,16
83|,340|,54
83|,214|,10
83|,229|,12
83|,204|83,59
83|,234|83,144
83|,262|,13
83|,40|,39
83|,23|,38
83|,363|83,128
83|,273|,10
83|,368|,21
83|,216|,28
83|,209|,102
83|,190|83,21
83|,366|83,82
83|,222|,51
83|,210|83,106
83|,213|,19
83|,232|,12
83|,226|,17
83|,19|,12
83|,153|,15
83|,217|,52
83|,205|,70
83|,287|,11
83|,365|83,88
83|,199|,12
83|,164|83,26
83|,26|,14
83|,191|,16
83|,158|,21
83|,20|83,135
83|,202|,25
83|,223|,37
83|,157|83,16
83|,212|,32
83|,231|,10
83|,206|,13
83|,342|83,135
83|,367|,14
83|,84|83,91
83|,25|,15
83|,288|,24
83|,219|,22
83|,278|83,45
83|,16|,10
83|,220|,43
83|,196|,14
83|,159|,12
83|,211|,31
83|,203|,37
83|,224|,12
83|,241|,29
83|,341|,22
83|,215|,19
83|,230|,11
83|,207|,59
83|,281|,11
83|,178|,10
83|,364|,17
196|212,340|,25
196|212,215|,11
216|221,211|,16
216|221,217|,11
202|363,339|,20
202|363,204|,14
221|215,214|,10
365|83,83|,13
365|83,210|,15
216|212,211|,19
220|213,366|,11
191|,22|,16
191|,364|,20
191|,212|,74
191|,83|,25
191|,181|,28
191|,152|,11
191|,158|,32
191|,156|,76
191|,223|,18
191|,210|,23
191|,233|,17
191|,363|,25
191|,342|,28
191|,160|,17
191|,153|,51
191|,365|,14
191|,340|,307
191|,204|,15
191|,216|,16
191|,21|,13
191|,178|191,45
191|,217|,50
191|,23|,34
191|,369|,14
191|,211|,41
191|,25|,193
191|,27|,17
191|,368|,18
191|,339|,10
191|,192|,119
191|,209|,18
191|,159|,17
191|,180|,23
191|,149|,23
191|,190|,109
191|,220|,26
191|,182|,13
191|,366|,29
191|,236|,12
191|,196|,26
191|,84|,15
191|,222|,26
191|,163|,30
191|,162|,14
191|,213|,76
191|,155|,35
191|,341|,14
191|,157|191,54
191|,215|,43
191|,45|,16
191|,207|,16
191|,143|,106
191|,205|,16
191|,164|,39
191|,278|,15
191|,20|,18
191|192,156|,10
191|192,143|,12
191|192,190|,16
191|192,25|,15
191|192,213|,11
191|192,192|,10
19|217,208|,10
203|22,205|,17
203|22,363|,13
340|192,342|,13
340|192,211|,14
340|192,212|,16
340|192,217|,14
342|367,209|,14
204|16,205|,12
157|83,83|,14
266|,340|,12
266|,363|,19
266|,84|,14
266|,223|,46
266|,278|,10
371|,340|,20
371|,23|,11
371|,211|,11
371|,217|,10
371|,366|,10
371|,222|371,84
371|,212|,18
371|,341|,18
371|,221|,10
371|,196|,17
21|217.209,217|,12
206|,23|,10
206|,205|206,105
206|,83|,11
206|,208|,15
206|,339|,27
206|,209|,13
206|,220|,12
206|,366|,11
206|,223|,10
206|,210|,20
206|,203|,40
206|,233|,14
206|,363|,77
206|,342|,21
206|,278|,16
206|,365|,17
206|,340|,13
206|,217|,11
206|,21|,20
206|,20|,13
206|,204|,53
115|,339|,12
115|,16|,13
140|,340|,10
140|,215|,10
234|20,84|234,14
342|83,209|,13
342|83,22|,14
342|83,21|,17
342|83,83|342,10
113|,208|,10
113|,207|,18
113|,209|,20
113|,217|,13
113|,200|,14
113|,219|,16
113|,199|,40
113|,218|,15
339|,212|339,105
339|,22|,125
339|,278|,12
339|,369|,12
339|,218|,218
339|,208|,205
339|,340|339,132
339|,17|,20
339|,199|,19
339|,365|,213
339|,220|339,96
339|,221|,12
339|,197|,17
339|,202|,297
339|,210|,211
339|,233|,13
339|,200|,17
339|,342|,277
339|,364|,11
339|,206|,31
339|,214|,12
339|,204|,675
339|,216|,22
339|,21|,316
339|,367|,18
339|,83|,72
339|,23|339,105
339|,219|,67
339|,366|339,144
339|,368|,87
339|,209|,220
339|,16|,208
339|,211|339,61
339|,196|,18
339|,84|,37
339|,222|,33
339|,234|,36
339|,203|,922
339|,213|,15
339|,201|,24
339|,341|,19
339|,19|,172
339|,215|,26
339|,207|,278
339|,363|,615
339|,205|,693
339|,217|339,139
339|,20|,304
221|210,222|,16
196|215,340|,21
196|215,222|,13
368|208,23|,17
368|208,22|,12
368|208,217|,23
19|210,207|,16
191|217,340|,17
205|215,363|,10
221|212,217|,13
365|208,363|,13
365|208,209|,10
365|208,210|,14
23|339,217|,11
25|,181|,10
25|,23|,24
25|,22|,11
25|,220|,16
25|,212|,39
25|,83|,13
25|,205|,13
25|,163|,18
25|,180|,10
25|,211|,20
25|,366|,10
25|,223|,16
25|,365|,13
25|,191|,285
25|,158|,15
25|,217|,27
25|,84|,17
25|,222|,14
25|,340|25,183
25|,156|,38
25|,234|,13
25|,157|,14
25|,233|,11
25|,143|,57
25|,363|,24
25|,342|,24
25|,155|,14
25|,364|,19
25|,215|,19
25|,153|,22
25|,192|,75
25|,204|,10
25|,213|,41
25|,375|,11
25|,190|,63
25|,20|,10
25|,178|,18
84|234,21|,24
219|,23|,21
219|,22|,22
219|,212|,11
219|,209|219,118
219|,83|,39
219|,218|,476
219|,208|,172
219|,211|,13
219|,16|,105
219|,339|219,61
219|,199|,63
219|,366|,15
219|,84|,22
219|,197|,19
219|,202|,46
219|,234|,18
219|,203|,39
219|,210|,30
219|,200|,65
219|,201|,27
219|,19|,52
219|,365|,15
219|,340|,17
219|,205|,39
219|,207|,305
219|,368|,25
219|,204|,27
219|,363|,38
219|,342|219,70
219|,21|,69
219|,20|,135
219|,217|,51
366|339,363|,16
366|339,220|,12
366|339,212|,11
366|339,365|,11
22|196,342|,19
191|190,340|,16
191|190,156|,10
191|190,143|,14
191|190,25|,17
340|205,23|,15
340|205,342|,10
340|205,212|,19
340|205,217|,10
220|208,366|,10
251|,234|,10
220|,199|,10
220|,371|,13
220|,369|,18
220|,218|,30
220|,208|,71
220|,181|,13
220|,22|,461
220|,212|,653
220|,191|,14
220|,221|,32
220|,202|,26
220|,223|,28
220|,210|,340
220|,233|,12
220|,363|,355
220|,342|,634
220|,278|,17
220|,207|,43
220|,365|,326
220|,340|,609
220|,214|,33
220|,204|,97
220|,203|220,93
220|,21|,220
220|,23|,585
220|,83|,52
220|,216|220,70
220|,25|,15
220|,367|220,116
220|,219|,10
220|,368|,294
220|,215|220,81
220|,192|,11
220|,209|,276
220|,16|,21
220|,190|,14
220|,366|,790
220|,196|,50
220|,84|,31
220|,222|,106
220|,211|,239
220|,234|,26
220|,339|220,90
220|,213|,52
220|,341|,47
220|,19|,16
220|,364|,17
220|,217|,428
220|,205|,175
220|,20|,155
196|,371|,24
196|,83|,17
196|,341|196,82
196|,208|,14
196|,217|196,119
196|,191|,27
196|,158|,12
196|,221|,27
196|,156|,10
196|,363|,36
196|,342|,93
196|,212|,148
196|,207|,10
196|,365|,33
196|,340|,442
196|,214|,25
196|,204|,17
196|,339|,17
196|,22|196,56
196|,23|,80
196|,25|,32
196|,216|,78
196|,368|,65
196|,211|196,106
196|,205|,24
196|,192|,21
196|,209|196,74
196|,180|,10
196|,190|,21
196|,220|,75
196|,222|,204
196|,203|,12
196|,21|196,56
196|,213|,55
196|,210|196,51
196|,215|,207
196|,153|,12
196|,366|,61
196|,20|,35
196|,178|,11
199|207,218|,13
222|22,211|,18
222|22,217|,11
222|22,221|,11
163|,25|,15
163|,83|,15
163|,216|,24
163|,181|,48
163|,180|,87
163|,190|,10
163|,220|,11
163|,191|,23
163|,158|,18
163|,196|,37
163|,222|,12
163|,211|,17
163|,342|,13
163|,341|,16
163|,215|,78
163|,153|,21
163|,192|,14
163|,217|,12
163|,340|163,61
163|,164|,24
163|,178|,32
234|,23|,24
234|,219|,19
234|,22|,22
234|,25|,14
234|,212|,14
234|,21|,138
234|,369|,23
234|,216|,11
234|,368|,14
234|,26|,11
234|,208|,32
234|,211|,17
234|,209|,47
234|,16|,17
234|,220|,29
234|,20|234,80
234|,366|,38
234|,83|,70
234|,222|,25
234|,218|,19
234|,202|,16
234|,223|,39
234|,203|,23
234|,210|,45
234|,233|,14
234|,363|,85
234|,225|,13
234|,278|,38
234|,341|,14
234|,365|,60
234|,340|,29
234|,205|,55
234|,207|,23
234|,358|,19
234|,204|,47
234|,84|234,155
234|,266|,10
234|,339|,31
234|,164|,11
234|,342|,56
234|,217|,24
210|,299|,17
210|,22|,670
210|,278|,21
210|,369|,17
210|,218|,85
210|,208|,253
210|,181|,11
210|,199|,13
210|,365|,439
210|,191|,11
210|,340|210,234
210|,197|,12
210|,202|,51
210|,223|,20
210|,233|,16
210|,363|,690
210|,342|,1461
210|,212|,225
210|,364|,10
210|,206|,16
210|,214|,33
210|,358|,10
210|,204|,142
210|,339|,207
210|,21|,1401
210|,341|210,66
210|,367|,31
210|,23|,381
210|,83|,96
210|,219|,22
210|,19|210,68
210|,368|,397
210|,84|210,71
210|,205|,297
210|,209|,909
210|,16|,32
210|,180|,10
210|,220|,337
210|,196|,51
210|,222|,162
210|,211|,269
210|,234|,44
210|,221|210,74
210|,203|,250
210|,213|,25
210|,201|,12
210|,215|,72
210|,207|,163
210|,217|,534
210|,216|210,114
210|,366|,690
210|,20|,672
21|196,20|,10
340|212,23|,58
340|212,22|,20
340|212,220|,51
340|212,25|,21
340|212,217|340.212,80
340|212,192|,11
340|212,209|,36
340|212,190|,14
340|212,365|,16
340|212,366|,34
340|212,221|,10
340|212,196|,18
340|212,222|,38
340|212,211|,74
340|212,205|340,14
340|212,210|,18
340|212,363|,32
340|212,342|,61
340|212,368|340,42
340|212,212|,85
340|212,341|,10
340|212,215|,42
340|212,207|,15
340|212,214|,11
340|212,204|,13
340|212,213|,21
340|212,216|,19
340|212,21|,27
340|212,20|,21
216|214,340|,11
155|,340|,70
155|,191|,56
155|,192|,52
155|,25|,10
155|,213|,10
155|,212|,12
20|221,21|,14
204|22,205|,12
204|22,363|,11
20|216,21|,21
20|216,217|,10
363|218,205|,10
363|218,204|,13
363|218,203|,10
363|218,365|,10
45|,340|,17
45|,190|,27
45|,156|,10
45|,191|,17
