196|216,340|,17
178|84,84|,10
61|,84|,10
61|,363|,13
214|205,217|,23
278|363,84|,17
278|363,363|,19
17|,205|,13
17|,339|,27
17|,202|,36
17|,16|,14
17|,204|,15
364|83,83|,10
20|369,208|,12
201|219,218|,11
174|,83|,12
84|366,234|,29
84|366,83|84,12
84|366,21|,14
200|,199|,43
200|,219|,461
200|,218|,246
200|,208|,83
200|,209|,51
200|,16|,73
200|,84|,10
200|,197|,26
200|,202|,24
200|,234|,10
200|,210|,15
200|,203|,20
200|,363|,25
200|,342|,25
200|,201|,36
200|,19|,17
200|,365|,10
200|,205|,20
200|,207|,152
200|,217|,14
200|,339|,37
200|,21|,56
200|,20|,63
358|210,234|358,16
153|340,215|,10
278|,339|,17
278|,369|,24
278|,22|,25
278|,220|,26
278|,23|,10
278|,83|,36
278|,368|,12
278|,26|,20
278|,208|,13
278|,211|,16
278|,209|,23
278|,205|278,73
278|,234|,72
278|,191|,11
278|,366|,29
278|,84|,100
278|,202|,11
278|,210|,34
278|,203|,17
278|,233|,91
278|,363|,243
278|,342|,35
278|,224|,14
278|,212|,16
278|,206|,18
278|,340|,21
278|,207|,11
278|,358|,14
278|,204|,23
278|,223|278,71
278|,21|,67
278|,365|278,90
278|,225|,13
278|,20|,42
278|,217|,23
83|210,84|83,11
83|210,210|,12
83|210,363|,11
83|210,234|83,25
83|210,21|,18
83|210,20|,11
83|210,365|,12
217|199,342|,10
253|,83|,12
233|84,84|,13
202|201,218|,10
217|84,342|,17
217|84,368|,12
84|221,234|,13
212|214,366|,10
212|214,23|,16
365|278,363|,10
365|278,21|,10
23|84,22|,10
367|,23|,180
367|,22|,106
367|,220|,311
367|,365|367,77
367|,83|,10
367|,368|,58
367|,366|,163
367|,363|367,63
367|,209|,32
367|,221|,19
367|,84|,13
367|,222|,46
367|,211|,45
367|,210|,83
367|,203|,14
367|,213|,24
367|,342|,85
367|,212|,260
367|,341|,15
367|,215|,13
367|,340|,63
367|,214|,18
367|,217|,51
367|,205|,27
367|,21|,40
367|,216|,28
367|,20|,17
367|,204|,14
23|,199|,18
23|,364|,24
23|,163|,34
23|,155|,22
23|,212|,992
23|,205|23,340
23|,369|,16
23|,218|,87
23|,26|,14
23|,208|,263
23|,181|,27
23|,19|,42
23|,366|23,782
23|,20|,368
23|,365|,463
23|,158|,54
23|,221|,219
23|,222|,308
23|,197|,26
23|,156|,26
23|,223|,23
23|,210|,1184
23|,233|,18
23|,200|,16
23|,342|,1584
23|,278|,36
23|,207|,179
23|,206|,23
23|,340|,839
23|,214|,308
23|,204|,147
23|,164|,44
23|,21|,893
23|,191|23,59
23|,216|,463
23|,217|,2079
23|,159|,29
23|,83|,80
23|,219|,34
23|,25|23,50
23|,368|,2180
23|,339|,189
23|,202|,43
23|,209|,691
23|,16|,29
23|,180|,33
23|,375|,25
23|,190|,32
23|,220|,1125
23|,182|,10
23|,234|23,73
23|,196|,152
23|,84|,73
23|,152|,15
23|,211|,1843
23|,157|,20
23|,203|,221
23|,224|,10
23|,160|,20
23|,213|,160
23|,201|,12
23|,341|,320
23|,22|,1293
23|,215|,230
23|,367|,155
23|,153|,28
23|,162|,11
23|,143|,23
23|,363|,599
23|,192|,52
23|,178|,43
366|215,342|,10
366|215,365|,10
339|,212|339,84
339|,199|,42
339|,278|,17
339|,369|,23
339|,218|,800
339|,208|,698
339|,17|,12
339|,22|,203
339|,206|,88
339|,158|,19
339|,113|,12
339|,202|,781
339|,223|,12
339|,210|,751
339|,233|,27
339|,200|,51
339|,342|,440
339|,214|,57
339|,365|,678
339|,340|,56
339|,221|,49
339|,358|,15
339|,204|,1868
339|,216|,39
339|,21|,1171
339|,367|,18
339|,83|,106
339|,23|339,128
339|,219|,279
339|,368|,157
339|,366|,247
339|,197|339,62
339|,209|,285
339|,16|,392
339|,220|,155
339|,196|,18
339|,84|,95
339|,211|,100
339|,234|,81
339|,222|339,120
339|,203|,3865
339|,224|,18
339|,213|,27
339|,201|,62
339|,341|,48
339|,19|,762
339|,215|,20
339|,207|,1035
339|,217|,173
