211|204,23|,14
211|204,217|,24
61|,84|,17
61|,363|,14
61|,369|,14
61|,365|,12
21|215,363|,10
21|215,209|,18
21|215,20|,21
21|215,215|,12
17|,339|,48
17|,202|,72
17|,16|,13
17|,203|,13
17|,204|,18
364|83,83|,15
212|207,23|,10
220|83,23|,10
220|83,22|,11
164|217,181|,15
164|340,163|,10
203|83,363|,10
200|,199|,73
200|,219|,601
200|,368|,10
200|,208|,90
200|,202|,35
200|,218|,317
200|,84|,10
200|,197|,29
200|,211|,10
200|,210|,19
200|,203|,18
200|,363|,22
200|,342|,35
200|,209|200,55
200|,19|,26
200|,340|,11
200|,205|,27
200|,207|,179
200|,217|,22
200|,339|,37
200|,201|200,48
200|,21|,45
200|,20|,64
200|,16|,110
278|,23|,17
278|,369|,34
278|,22|,26
278|,220|,41
278|,25|,12
278|,234|,106
278|,83|,68
278|,84|278,195
278|,368|,15
278|,26|,38
278|,208|,20
278|,211|,16
278|,209|,31
278|,340|278,49
278|,266|,19
278|,366|,35
278|,222|,19
278|,202|,18
278|,223|,138
278|,203|,31
278|,233|,179
278|,363|,526
278|,342|,58
278|,224|,19
278|,212|,21
278|,364|,17
278|,210|278,51
278|,206|,16
278|,205|,124
278|,207|,13
278|,358|,23
278|,204|,43
278|,89|,14
278|,339|,42
278|,21|,73
278|,365|278,154
278|,216|,11
278|,20|,37
278|,217|,38
83|210,210|,11
83|210,363|,21
83|210,234|83,23
83|210,21|,11
83|210,84|83,17
83|210,365|,15
253|,83|,19
221|207,217|,10
217|84,368|,12
84|221,234|,10
160|158,158|160,13
222|213,211|,12
222|213,22|,10
222|213,341|,11
365|278,366|,19
365|278,205|,11
365|278,342|,10
84|341,234|,14
23|84,342|,11
210|217.209,366|,15
23|,83|23,111
23|,266|,12
23|,299|,11
23|,22|,1296
23|,238|,11
23|,278|,49
23|,218|,98
23|,142|,10
23|,26|,23
23|,208|,291
23|,181|,42
23|,207|,167
23|,206|,24
23|,191|,62
23|,158|,50
23|,221|,177
23|,197|,22
23|,156|,26
23|,223|,63
23|,187|,13
23|,162|,30
23|,233|,20
23|,363|,702
23|,342|,2136
23|,212|,1418
23|,364|,26
23|,365|,424
23|,340|,1115
23|,140|,12
23|,358|,12
23|,367|,153
23|,339|,196
23|,21|,982
23|,225|,16
23|,204|,165
23|,201|,21
23|,369|,34
23|,159|,32
23|,25|,38
23|,234|23,92
23|,219|,55
23|,368|,2149
23|,216|,555
23|,214|,312
23|,211|,2032
23|,209|,835
23|,16|,39
23|,180|,44
23|,149|,17
23|,190|,31
23|,220|,1546
23|,182|,19
23|,366|,743
23|,210|,1105
23|,196|,204
23|,192|,28
23|,222|,364
23|,199|,26
23|,163|,36
23|,157|,29
23|,203|,233
23|,224|,10
23|,160|,23
23|,213|,222
23|,217|,2353
23|,155|,22
23|,341|,354
23|,19|,47
23|,215|,310
23|,205|,346
23|,153|,36
23|,375|,26
23|,143|,32
23|,200|,20
23|,151|,12
23|,84|,67
23|,164|,74
23|,202|,51
23|,20|,524
23|,178|,38
366|215,342|,10
366|215,365|,24
158|211,341|158,10
160|,23|,18
160|,22|,15
160|,25|,13
160|,21|,18
160|,83|,19
160|,153|,13
160|,368|,20
160|,366|,17
160|,181|,70
160|,209|,13
160|,341|160,109
160|,180|,45
160|,211|,32
160|,158|160,136
160|,365|,16
160|,221|,25
160|,196|,20
160|,222|,54
160|,163|,18
160|,162|,37
160|,210|,20
160|,161|,10
160|,342|,16
160|,212|,11
160|,159|160,163
160|,215|,45
160|,340|,31
160|,214|,14
160|,217|,39
160|,363|,13
160|,375|,19
160|,164|,37
160|,216|,29
84|220,234|,17
