340|207,23|,13
340|207,211|,15
340|207,212|,29
220|340.220,210|220,10
342|208.209,208|,11
211|204,216|,10
211|204,23|,19
211|204,217|,26
61|,340|,25
61|,363|,22
61|,369|,19
61|,191|,10
191|375,340|,10
83|220,363|,11
278|363,363|,26
278|363,223|278,10
17|,205|,18
17|,202|,123
17|,16|,45
17|,203|,26
17|,339|,83
17|,363|,15
17|,219|,10
17|,218|,12
17|,204|,37
212|221,23|,10
212|221,220|,12
364|83,83|,14
153|217,163|153,10
23|218,217|,11
21|368.217,20|,13
21|368.217,368|,12
181|83,83|,14
164|217,215|164,13
164|340,215|164,11
164|340,181|164,14
16|217,219|,10
200|,23|,14
200|,219|,530
200|,22|,15
200|,212|,15
200|,83|,19
200|,218|,360
200|,208|,89
200|,211|,13
200|,209|,112
200|,16|,141
200|,199|,82
200|,113|,11
200|,84|,13
200|,197|,29
200|,202|,52
200|,234|,10
200|,203|,24
200|,210|,25
200|,363|,29
200|,342|,49
200|,201|,52
200|,19|,18
200|,365|,11
200|,205|,35
200|,207|,215
200|,368|,22
200|,204|,25
200|,339|,54
200|,21|,49
200|,20|,74
200|,217|,52
117|,16|,10
153|340,215|153,19
153|340,340|153,25
153|340,163|153,12
278|,21|278,86
278|,22|,43
278|,84|278,72
278|,369|,62
278|,218|,16
278|,26|,56
278|,208|,21
278|,206|,20
278|,191|,15
278|,89|,18
278|,202|,12
278|,233|,177
278|,266|,32
278|,342|,52
278|,212|,56
278|,364|,20
278|,340|,73
278|,223|278,175
278|,339|,46
278|,365|278,111
278|,143|,14
278|,23|,50
278|,83|,44
278|,25|,15
278|,368|,34
278|,205|,102
278|,209|,45
278|,220|,37
278|,211|,24
278|,234|,54
278|,203|,30
278|,224|,42
278|,213|,10
278|,210|278,56
278|,226|,16
278|,215|,12
278|,207|,14
278|,217|,47
278|,204|278,53
278|,363|,452
278|,366|,47
278|,225|,19
278|,20|,57
83|210,363|,11
83|210,234|83,11
253|,83|,11
217|84,368|217,10
191|178,143|,10
191|178,25|,15
212|214,340|,15
212|214,220|,15
180|178,215|,10
23|,16|,55
23|,203|,277
23|,299|,12
23|,22|,1469
23|,204|,256
23|,369|,34
23|,212|,1570
23|,83|,86
23|,218|,112
23|,26|,17
23|,208|,282
23|,181|,36
23|,183|,10
23|,207|,245
23|,206|,13
23|,191|,67
23|,158|,48
23|,221|,136
23|,197|,34
23|,156|,28
23|,223|,48
23|,210|,702
23|,233|,24
23|,164|,41
23|,266|,12
23|,342|,1597
23|,278|,51
23|,364|,27
23|,365|,518
23|,340|,1525
23|,214|,242
23|,220|23,1839
23|,367|,180
23|,375|,27
23|,21|,653
23|,216|,462
23|,225|,18
23|,143|,21
23|,159|,29
23|,371|,10
23|,211|,1715
23|,25|,40
23|,219|,68
23|,155|,18
23|,368|,1956
23|,14|,10
23|,339|,310
23|,29|,10
23|,209|,789
23|,200|,20
23|,180|,30
23|,149|,17
23|,190|,44
23|,182|,17
23|,236|,11
23|,196|,204
23|,84|,62
23|,222|,351
23|,199|,33
23|,163|,20
23|,234|,58
23|,162|,18
23|,157|,21
23|,224|,17
23|,160|,25
23|,213|,241
23|,201|,32
23|,341|,372
23|,19|,52
23|,215|,369
23|,205|,457
23|,153|,36
23|,192|,52
23|,152|,14
