340|207,366|,10
340|207,23|,10
340|207,211|,13
340|207,212|,22
20|210,339|,13
20|210,22|,21
20|210,23|,24
20|210,368|,28
20|210,208|,148
20|210,209|,96
20|210,218|,26
20|210,342|20.210,85
20|210,220|,15
20|210,366|,15
20|210,222|,11
20|210,211|,16
20|210,210|,86
20|210,203|,29
20|210,363|,95
20|210,19|,18
20|210,365|,29
20|210,340|,11
20|210,207|,54
20|210,217|,52
20|210,205|,39
20|210,83|20,13
20|210,21|,173
20|210,204|,11
83|21,210|83,13
83|21,363|,13
83|21,340|83,10
83|21,209|,12
83|21,20|,20
83|21,366|83,10
83|21,342|83,14
83|21,234|83,22
83|21,21|,43
83|21,84|83,16
366|342.22,342|366,19
61|,340|,17
61|,363|,22
61|,369|,19
164|162,181|164,14
164|162,153|164,10
278|363,363|,24
28|,340|,12
17|,205|,20
17|,207|,10
17|,202|,88
17|,203|,16
17|,339|,59
17|,363|,15
17|,204|17,45
17|,16|,24
212|221,23|,10
212|221,220|,15
201|208,219|,12
212|207,23|,10
212|207,342|,13
212|207,220|,10
23|196,220|23,12
23|196,342|,12
23|196,217|,17
23|196,368|,17
201|219,219|,12
220|83,366|,10
220|83,342|,10
16|217,202|,13
203|83,363|,10
200|,23|,11
200|,219|,415
200|,218|,363
200|,208|200,110
200|,211|,15
200|,209|,116
200|,16|,107
200|,199|200,61
200|,113|,14
200|,197|,20
200|,202|,42
200|,203|,26
200|,210|,13
200|,363|,32
200|,342|,30
200|,19|,20
200|,340|,15
200|,205|,14
200|,207|,188
200|,204|,13
200|,339|,39
200|,201|200,48
200|,21|,31
200|,20|,81
200|,217|,48
153|340,215|153,15
153|340,340|153,16
278|,21|278,89
278|,22|,50
278|,369|,50
278|,218|,16
278|,26|,51
278|,208|,22
278|,233|278,167
278|,206|,27
278|,191|,19
278|,202|,11
278|,223|,144
278|,210|,62
278|,266|,27
278|,225|,17
278|,212|,67
278|,364|,27
278|,340|,68
278|,358|,11
278|,204|,43
278|,342|278,76
278|,339|,41
278|,363|,387
278|,365|278,117
278|,217|,42
278|,23|,42
278|,83|,48
278|,25|,31
278|,219|,12
278|,368|,28
278|,366|,49
278|,209|,43
278|,16|,19
278|,220|,43
278|,84|,69
278|,211|,17
278|,234|,43
278|,203|,45
278|,224|,36
278|,213|,15
278|,226|,15
278|,215|,11
278|,207|,21
278|,143|,24
278|,89|,14
278|,205|,108
278|,20|,62
83|210,21|,19
83|210,366|83,10
83|210,20|,14
190|45,191|,17
209|84,84|209,10
209|84,342|,10
209|84,21|,13
209|84,20|,11
223|358,278|223,10
216|203,211|,12
340|22,23|,57
340|22,22|,37
340|22,220|,31
340|22,368|,20
340|22,366|,25
340|22,192|,10
340|22,209|,13
340|22,365|,12
340|22,191|,17
340|22,212|340.22,104
340|22,196|,11
340|22,222|,16
340|22,211|,57
340|22,210|,11
340|22,363|,12
340|22,342|,29
340|22,215|,28
340|22,217|,34
340|22,213|340,11
340|22,216|,13
340|22,21|,17
340|22,20|,10
212|214,23|,16
212|214,220|,14
365|278,363|,11
23|,160|,27
23|,369|,41
23|,208|,271
23|,181|,31
23|,199|,36
23|,197|,22
23|,156|,103
23|,162|,23
23|,233|,21
23|,200|,28
23|,225|,11
23|,278|,42
23|,365|,482
23|,340|,1259
23|,214|,227
23|,204|,203
23|,313|,10
23|,367|,193
23|,368|,1725
23|,216|,476
23|,211|,1584
23|,209|,789
23|,180|,36
23|,149|,11
23|,190|,284
23|,236|,26
23|,84|,45
23|,222|,389
