196|216,340|,13
340|207,212|,12
211|204,23|,12
211|204,217|,20
61|,84|,13
61|,363|,11
61|,369|,15
83|22,234|83,10
83|220,363|,10
278|363,363|,14
278|363,84|278,12
25|190,340|,13
25|190,190|,17
25|190,191|,17
17|,339|,264
17|,83|,26
17|,84|17,117
17|,219|,18
17|,218|,33
17|,208|,18
17|,209|,13
17|,234|,79
17|,365|,29
17|,366|,12
17|,202|,233
17|,223|,29
17|,203|,80
17|,210|,25
17|,342|,18
17|,205|17,113
17|,19|,15
17|,206|,10
17|,207|,18
17|,204|,165
17|,21|,24
17|,16|17,158
17|,20|,14
17|,363|17,94
19|365,207|,17
364|83,83|,17
212|207,340|,15
220|83,83|220,10
84|366,363|,18
84|366,21|,13
84|366,234|,31
84|366,365|,13
339|220,205|,13
339|220,204|,26
339|220,203|,21
203|83,21|,11
203|83,20|203,10
200|,23|,10
200|,219|,414
200|,22|,10
200|,209|200,76
200|,83|,19
200|,218|,310
200|,208|200,74
200|,202|,45
200|,16|,128
200|,17|,11
200|,199|,66
200|,220|,10
200|,113|,13
200|,84|,14
200|,197|,27
200|,211|,11
200|,234|,13
200|,210|,18
200|,203|,31
200|,363|,31
200|,342|,32
200|,201|,41
200|,19|,25
200|,340|,10
200|,205|,22
200|,207|,162
200|,368|,14
200|,204|,13
200|,339|,35
200|,21|,36
200|,20|,82
200|,217|,38
117|,339|,10
234|203,84|,12
278|,22|,43
278|,84|278,148
278|,369|,44
278|,26|,34
278|,208|,14
278|,233|278,140
278|,17|,22
278|,206|,13
278|,191|,13
278|,202|,13
278|,223|,147
278|,210|,55
278|,266|,15
278|,342|,44
278|,212|,32
278|,207|,14
278|,365|,89
278|,340|,29
278|,358|,14
278|,204|,37
278|,339|,25
278|,363|,273
278|,21|,54
278|,234|278,92
278|,217|,32
278|,23|,22
278|,83|,47
278|,25|,22
278|,368|,10
278|,205|,97
278|,209|,34
278|,220|,37
278|,222|,12
278|,211|,20
278|,203|,27
278|,224|,30
278|,226|,13
278|,364|,25
278|,143|,14
278|,89|,14
278|,366|,51
278|,225|,12
278|,20|,36
